"Team","Match Up","Game Date","W/L","MIN","OffRtg","DefRtg","NetRtg","AST%","AST/TO","ASTRatio","OREB%","DREB%","REB%","TOV%","eFG%","TS%","PACE","PIE"
"PHI","PHI @ DAL","04/12/2021","W","48","117.7","99.0","18.8","61.5","2.67","18.5","21.3","73.5","47.9","9.4","56.3","59.8","96.00","60.3"
"HOU","HOU @ PHX","04/12/2021","L","48","115.4","121.2","-5.8","72.7","1.52","21.3","29.8","75.9","54.5","20.2","60.3","62.9","104.00","50.4"
"GSW","GSW vs. DEN","04/12/2021","W","48","111.5","104.9","6.6","59.0","1.44","17.2","16.3","73.3","45.5","15.4","59.3","64.0","103.00","54.6"
"PHX","PHX vs. HOU","04/12/2021","W","48","121.2","115.4","5.8","73.3","2.36","22.0","24.1","70.2","45.5","13.5","61.2","61.8","104.00","49.6"
"DEN","DEN @ GSW","04/12/2021","L","48","104.9","111.5","-6.6","59.0","1.15","16.8","26.7","83.7","54.5","19.6","51.8","56.9","103.00","45.4"
"NYK","NYK vs. TOR","04/11/2021","W","48","104.1","99.0","5.1","54.3","1.46","14.1","32.1","77.1","52.9","13.3","44.9","51.1","97.50","53.0"
"DAL","DAL vs. SAS","04/11/2021","L","48","119.4","122.7","-3.3","55.6","2.08","17.9","34.0","68.3","49.5","12.2","54.8","58.2","97.50","47.0"
"TOR","TOR @ NYK","04/11/2021","L","48","99.0","104.1","-5.1","57.6","1.12","15.0","22.9","67.9","47.1","17.5","48.7","53.9","97.50","47.0"
"DEN","DEN vs. BOS","04/11/2021","L","48","92.6","112.9","-20.4","71.9","2.56","17.7","22.8","71.4","45.3","9.6","40.9","45.4","93.50","40.8"
"SAS","SAS @ DAL","04/11/2021","W","48","122.7","119.4","3.3","44.4","1.33","15.4","31.7","66.0","50.5","15.5","59.0","62.7","97.50","53.0"
"MIN","MIN vs. CHI","04/11/2021","W","48","123.5","118.2","5.3","67.5","1.80","20.0","24.4","72.0","50.5","15.3","59.3","65.8","98.50","52.2"
"CLE","CLE vs. NOP","04/11/2021","L","48","109.0","114.9","-5.9","70.7","1.71","21.0","19.6","66.7","42.9","17.0","55.9","58.9","100.50","43.3"
"MEM","MEM vs. IND","04/11/2021","L","48","120.2","128.2","-8.0","50.9","4.50","17.2","40.9","63.8","50.4","5.8","48.7","50.7","103.50","44.8"
"NOP","NOP @ CLE","04/11/2021","W","48","114.9","109.0","5.9","68.2","1.88","20.7","33.3","80.4","57.1","15.8","55.2","59.5","100.50","56.7"
"POR","POR vs. MIA","04/11/2021","L","48","103.2","113.8","-10.7","56.8","1.24","16.8","26.8","82.2","55.8","17.9","55.2","57.4","94.50","47.3"
"IND","IND @ MEM","04/11/2021","W","48","128.2","120.2","8.0","67.3","2.92","22.7","36.2","59.1","49.6","11.7","59.1","62.0","103.50","55.2"
"LAC","LAC vs. DET","04/11/2021","W","48","136.5","127.8","8.6","70.0","2.06","24.5","38.7","69.8","56.8","17.7","71.9","73.4","96.50","54.0"
"ATL","ATL @ CHA","04/11/2021","W","48","115.4","111.0","4.4","71.1","2.25","20.6","29.8","79.5","53.8","13.2","55.4","57.7","91.00","50.9"
"DET","DET @ LAC","04/11/2021","L","48","127.8","136.5","-8.6","71.7","2.54","23.1","30.2","61.3","43.2","13.4","61.5","65.0","96.50","46.0"
"MIA","MIA @ POR","04/11/2021","W","48","113.8","103.2","10.7","51.2","2.63","17.1","17.8","73.2","44.2","8.5","56.6","58.3","94.50","52.7"
"CHI","CHI @ MIN","04/11/2021","L","48","118.2","123.5","-5.3","63.8","2.14","21.1","28.0","75.6","49.5","14.1","59.2","59.9","98.50","47.8"
"BOS","BOS @ DEN","04/11/2021","W","48","112.9","92.6","20.4","51.3","1.82","15.7","28.6","77.2","54.7","11.8","48.9","54.1","93.50","59.2"
"ORL","ORL vs. MIL","04/11/2021","L","48","86.1","124.0","-37.9","59.4","1.36","14.6","19.6","69.4","42.9","13.9","41.9","46.1","100.50","32.4"
"MIL","MIL @ ORL","04/11/2021","W","48","124.0","86.1","37.9","60.9","2.33","19.7","30.6","80.4","57.1","12.0","59.0","61.6","100.50","67.6"
"CHA","CHA vs. ATL","04/11/2021","L","48","111.0","115.4","-4.4","75.7","2.33","21.9","20.5","70.2","46.2","13.2","55.6","58.6","91.00","49.1"
"DET","DET @ POR","04/10/2021","L","48","104.0","120.4","-16.4","67.6","2.08","18.7","22.9","60.8","42.4","12.1","50.0","54.0","98.50","46.0"
"LAL","LAL @ BKN","04/10/2021","W","48","124.8","98.1","26.7","63.8","2.00","20.5","30.6","73.5","52.0","14.9","60.8","61.9","102.00","59.6"
"BKN","BKN vs. LAL","04/10/2021","L","48","98.1","124.8","-26.7","54.3","1.00","14.2","26.5","69.4","48.0","18.4","46.9","54.2","102.00","40.4"
"SAC","SAC @ UTA","04/10/2021","L","48","109.8","124.3","-14.5","54.8","2.30","17.6","14.3","72.0","43.4","9.8","55.7","57.3","102.50","42.5"
"TOR","TOR @ CLE","04/10/2021","W","48","128.6","112.7","15.8","54.7","1.53","20.6","24.2","76.6","55.0","18.1","71.5","73.2","103.50","58.6"
"PHX","PHX vs. WAS","04/10/2021","W","48","125.2","100.0","25.2","65.5","12.00","23.7","17.3","85.1","49.5","2.8","59.3","60.9","106.50","60.1"
"OKC","OKC vs. PHI","04/10/2021","L","48","93.0","115.8","-22.8","55.3","0.91","16.3","19.0","69.6","48.0","23.0","55.3","55.1","100.50","38.0"
"GSW","GSW vs. HOU","04/10/2021","W","48","121.4","104.8","16.6","63.3","1.94","21.2","27.3","70.6","50.5","15.5","61.5","63.7","103.50","58.4"
"PHI","PHI @ OKC","04/10/2021","W","48","115.8","93.0","22.8","54.5","2.40","16.9","30.4","81.0","52.0","9.9","53.2","55.7","100.50","62.0"
"POR","POR vs. DET","04/10/2021","W","48","120.4","104.0","16.4","41.9","1.13","13.3","39.2","77.1","57.6","16.3","55.0","58.7","98.50","54.0"
"CLE","CLE vs. TOR","04/10/2021","L","48","112.7","128.6","-15.8","69.2","1.59","19.3","23.4","75.8","45.0","16.7","54.1","59.0","103.50","41.4"
"UTA","UTA vs. SAC","04/10/2021","W","48","124.3","109.8","14.5","55.0","2.20","15.9","28.0","85.7","56.6","9.7","55.7","61.9","102.50","57.5"
"HOU","HOU @ GSW","04/10/2021","L","48","104.8","121.4","-16.6","61.0","1.39","17.4","29.4","72.7","49.5","17.3","54.0","56.3","103.50","41.6"
"WAS","WAS @ PHX","04/10/2021","L","48","100.0","125.2","-25.2","69.2","1.69","19.3","14.9","82.7","50.5","15.1","51.8","55.0","106.50","39.9"
"MIL","MIL vs. CHA","04/09/2021","L","48","108.2","117.6","-9.4","52.3","1.35","15.4","32.1","72.9","51.0","15.5","52.0","55.0","109.00","45.3"
"PHI","PHI @ NOP","04/09/2021","L","48","88.7","94.4","-5.7","60.6","1.05","15.3","9.8","77.6","45.9","17.9","48.7","52.5","106.50","43.8"
"ATL","ATL vs. CHI","04/09/2021","W","48","121.2","109.1","12.1","53.2","2.78","19.1","18.4","80.0","51.8","9.1","60.1","63.7","99.00","56.8"
"IND","IND @ ORL","04/09/2021","W","48","105.7","101.9","3.8","68.4","1.86","17.9","25.9","72.7","49.5","13.3","47.3","53.2","104.50","53.7"
"BOS","BOS vs. MIN","04/09/2021","W","53","128.3","120.4","8.0","68.1","1.52","20.5","27.5","72.5","52.7","18.6","64.9","71.1","102.34","54.1"
"LAC","LAC vs. HOU","04/09/2021","W","48","129.9","114.7","15.2","64.6","3.10","22.5","23.8","72.9","50.0","10.3","65.3","67.2","96.00","57.1"
"MIN","MIN @ BOS","04/09/2021","L","53","120.4","128.3","-8.0","63.8","2.00","19.1","27.5","72.5","47.3","13.3","56.8","62.3","102.34","45.9"
"GSW","GSW vs. WAS","04/09/2021","L","48","102.9","107.8","-5.0","65.9","2.08","19.0","22.4","71.4","46.9","12.5","52.8","55.0","103.00","49.4"
"MEM","MEM @ NYK","04/09/2021","L","53","116.2","122.0","-5.8","70.2","2.36","20.8","27.8","69.2","48.1","12.6","57.4","59.2","99.62","48.4"
"NOP","NOP vs. PHI","04/09/2021","W","48","94.4","88.7","5.7","56.4","1.57","15.5","22.4","90.2","54.1","13.1","45.6","48.9","106.50","56.2"
"WAS","WAS @ GSW","04/09/2021","W","48","107.8","102.9","5.0","69.8","1.67","20.5","28.6","77.6","53.1","17.6","51.1","55.2","103.00","50.6"
"SAS","SAS @ DEN","04/09/2021","L","48","120.2","122.2","-2.0","76.7","3.67","22.8","27.8","73.7","46.7","9.1","51.1","56.5","99.00","47.4"
"CHI","CHI @ ATL","04/09/2021","L","48","109.1","121.2","-12.1","61.0","1.92","18.9","20.0","81.6","48.2","13.1","55.2","58.6","99.00","43.2"
"CHA","CHA @ MIL","04/09/2021","W","48","117.6","108.2","9.4","79.5","1.75","22.4","27.1","67.9","49.0","18.5","58.8","63.1","109.00","54.7"
"NYK","NYK vs. MEM","04/09/2021","W","53","122.0","116.2","5.8","53.3","1.71","16.1","30.8","72.2","51.9","12.8","54.2","60.2","99.62","51.6"
"HOU","HOU @ LAC","04/09/2021","L","48","114.7","129.9","-15.2","71.8","2.00","20.6","27.1","76.2","50.0","14.7","54.2","57.4","96.00","42.9"
"ORL","ORL vs. IND","04/09/2021","L","48","101.9","105.7","-3.8","60.5","1.53","16.2","27.3","74.1","50.5","14.4","45.6","51.1","104.50","46.3"
"DEN","DEN vs. SAS","04/09/2021","W","48","122.2","120.2","2.0","74.4","1.78","22.7","26.3","72.2","53.3","18.2","63.3","67.9","99.00","52.6"
"CHI","CHI @ TOR","04/08/2021","W","48","123.2","115.3","7.9","74.5","2.19","23.6","34.1","68.4","54.1","16.2","60.9","64.3","98.50","60.0"
"LAC","LAC vs. PHX","04/08/2021","W","48","125.6","114.4","11.1","61.9","2.36","20.3","27.9","73.0","48.8","12.2","60.7","63.3","90.00","52.2"
"MIL","MIL @ DAL","04/08/2021","L","48","101.0","116.0","-15.0","42.1","1.78","12.1","27.4","69.6","47.5","9.0","44.0","47.2","100.00","40.5"
"MIA","MIA vs. LAL","04/08/2021","W","48","111.1","105.1","6.1","64.7","1.05","16.7","26.2","66.7","47.1","21.2","54.9","62.1","99.00","52.3"
"POR","POR @ UTA","04/08/2021","L","48","105.1","123.2","-18.1","47.4","3.00","14.2","18.6","67.3","41.4","6.1","46.4","49.6","98.50","37.7"
"DET","DET @ SAC","04/08/2021","W","48","111.9","99.0","12.9","54.5","1.50","18.0","19.0","80.0","52.2","15.8","57.1","60.9","101.50","56.8"
"OKC","OKC vs. CLE","04/08/2021","L","48","100.0","125.2","-25.2","70.0","1.56","19.7","23.1","74.5","47.5","17.6","52.2","53.8","102.50","37.1"
"DAL","DAL vs. MIL","04/08/2021","W","48","116.0","101.0","15.0","53.5","2.09","16.4","30.4","72.6","52.5","11.0","53.1","55.3","100.00","59.5"
"SAC","SAC vs. DET","04/08/2021","L","48","99.0","111.9","-12.9","52.6","1.67","15.2","20.0","81.0","47.8","11.8","48.3","51.8","101.50","43.2"
"UTA","UTA vs. POR","04/08/2021","W","48","123.2","105.1","18.1","48.8","3.00","15.4","32.7","81.4","58.6","7.1","51.6","57.1","98.50","62.3"
"TOR","TOR vs. CHI","04/08/2021","L","48","115.3","123.2","-7.9","45.2","1.90","14.1","31.6","65.9","45.9","10.2","49.0","53.0","98.50","40.0"
"LAL","LAL @ MIA","04/08/2021","L","48","105.1","111.1","-6.1","74.3","1.18","18.6","33.3","73.8","52.9","22.2","51.9","57.8","99.00","47.7"
"PHX","PHX @ LAC","04/08/2021","L","48","114.4","125.6","-11.1","55.6","1.33","16.7","27.0","72.1","51.3","16.7","54.9","61.2","90.00","47.8"
"CLE","CLE @ OKC","04/08/2021","W","48","125.2","100.0","25.2","72.9","5.00","23.5","25.5","76.9","52.5","6.8","58.0","61.7","102.50","62.9"
"NOP","NOP @ BKN","04/07/2021","L","48","107.8","133.7","-25.9","60.5","1.53","15.9","32.8","62.8","45.5","14.6","46.1","52.3","103.50","38.4"
"BKN","BKN vs. NOP","04/07/2021","W","48","133.7","107.8","25.9","72.5","2.18","23.7","37.2","67.2","54.5","16.3","65.8","68.4","103.50","61.6"
"ATL","ATL vs. MEM","04/07/2021","L","48","111.9","129.7","-17.8","57.8","3.71","18.6","23.2","75.0","46.0","6.9","49.5","52.5","101.00","40.8"
"BOS","BOS vs. NYK","04/07/2021","W","48","104.1","103.1","1.0","61.1","1.10","15.8","36.4","78.4","56.6","20.6","50.6","53.3","96.50","52.4"
"IND","IND vs. MIN","04/07/2021","W","48","133.0","128.0","5.0","58.2","2.46","21.8","23.1","62.2","44.0","12.3","66.7","69.6","106.50","50.9"
"DAL","DAL @ HOU","04/07/2021","L","48","101.1","109.7","-8.6","48.5","1.78","13.2","24.6","72.2","47.7","9.8","43.7","48.1","92.50","44.6"
"CHA","CHA @ OKC","04/07/2021","W","48","110.8","100.0","10.8","62.8","2.25","18.8","27.3","72.0","48.6","11.8","52.1","55.0","102.00","54.0"
"MEM","MEM @ ATL","04/07/2021","W","48","129.7","111.9","17.8","62.5","2.14","21.1","25.0","76.8","54.0","13.9","63.5","66.7","101.00","59.2"
"NYK","NYK @ BOS","04/07/2021","L","48","103.1","104.1","-1.0","62.9","1.57","17.1","21.6","63.6","43.4","14.6","51.2","54.4","96.50","47.6"
"ORL","ORL vs. WAS","04/07/2021","L","48","119.6","133.7","-14.1","50.0","2.00","16.3","30.8","81.6","52.2","11.3","53.8","56.2","97.50","41.9"
"OKC","OKC vs. CHA","04/07/2021","L","48","100.0","110.8","-10.8","78.4","1.32","20.0","28.0","72.7","51.4","21.6","52.9","55.1","102.00","46.0"
"MIN","MIN @ IND","04/07/2021","L","48","128.0","133.0","-5.0","62.5","2.31","19.5","37.8","76.9","56.0","12.1","58.2","63.1","106.50","49.1"
"WAS","WAS @ ORL","04/07/2021","W","48","133.7","119.6","14.1","71.4","2.69","25.0","18.4","69.2","47.8","13.3","68.8","71.2","97.50","58.1"
"PHX","PHX vs. UTA","04/07/2021","W","53","106.4","103.7","2.7","44.4","1.43","13.6","31.6","80.0","56.4","12.7","50.0","53.3","99.17","57.1"
"HOU","HOU vs. DAL","04/07/2021","W","48","109.7","101.1","8.6","55.3","1.91","16.4","27.8","75.4","52.3","11.8","52.8","53.7","92.50","55.4"
"DEN","DEN vs. SAS","04/07/2021","W","48","102.9","95.0","7.9","65.0","1.37","17.6","36.4","75.0","55.9","18.4","48.4","52.2","102.00","56.8"
"SAS","SAS @ DEN","04/07/2021","L","48","95.0","102.9","-7.9","60.5","1.53","16.7","25.0","63.6","44.1","14.9","45.1","47.9","102.00","43.2"
"UTA","UTA @ PHX","04/07/2021","L","53","103.7","106.4","-2.7","30.4","1.08","10.4","20.0","68.4","43.6","11.9","50.0","51.6","99.17","42.9"
"ATL","ATL vs. NOP","04/06/2021","W","48","123.0","107.0","16.0","54.5","2.18","17.8","22.9","62.5","44.2","11.0","61.4","63.0","100.00","54.1"
"MEM","MEM @ MIA","04/06/2021","W","48","130.5","116.7","13.9","65.2","2.14","22.1","26.8","76.7","52.4","14.7","64.9","66.8","95.50","54.0"
"MIL","MIL @ GSW","04/06/2021","L","48","119.8","120.8","-1.0","56.8","1.79","18.4","23.3","70.6","48.9","13.9","59.3","63.2","101.00","51.2"
"DEN","DEN vs. DET","04/06/2021","W","48","139.6","124.0","15.6","64.3","3.27","24.7","39.5","81.6","60.5","11.5","67.0","68.4","96.00","56.9"
"POR","POR @ LAC","04/06/2021","L","48","113.7","131.7","-18.0","48.6","2.57","13.1","29.3","77.8","50.5","6.9","46.2","53.6","101.50","41.6"
"MIA","MIA vs. MEM","04/06/2021","L","48","116.7","130.5","-13.9","77.3","2.43","24.3","23.3","73.2","47.6","14.6","61.6","62.3","95.50","46.0"
"DET","DET @ DEN","04/06/2021","L","48","124.0","139.6","-15.6","61.4","2.08","20.8","18.4","60.5","39.5","13.5","63.6","66.3","96.00","43.1"
"TOR","TOR vs. LAL","04/06/2021","L","48","102.0","110.0","-8.0","47.2","1.42","12.7","31.0","67.4","46.5","12.1","42.3","48.5","99.50","42.9"
"NOP","NOP @ ATL","04/06/2021","L","48","107.0","123.0","-16.0","64.9","1.71","16.7","37.5","77.1","55.8","14.0","47.3","51.8","100.00","45.9"
"PHI","PHI @ BOS","04/06/2021","W","48","112.8","102.1","10.6","47.1","1.23","13.0","30.2","78.9","53.1","13.8","52.7","58.8","94.00","55.1"
"IND","IND vs. CHI","04/06/2021","L","48","95.1","110.8","-15.7","52.6","1.33","15.3","17.3","58.0","37.3","14.7","48.3","51.0","102.00","41.3"
"LAC","LAC vs. POR","04/06/2021","W","48","131.7","113.7","18.0","52.2","3.00","17.8","22.2","70.7","49.5","7.9","60.7","65.1","101.50","58.4"
"GSW","GSW vs. MIL","04/06/2021","W","48","120.8","119.8","1.0","60.9","2.55","19.4","29.4","76.7","51.1","10.9","55.7","58.9","101.00","48.8"
"CHI","CHI @ IND","04/06/2021","W","48","110.8","95.1","15.7","63.6","1.33","18.8","42.0","82.7","62.7","20.6","54.3","56.4","102.00","58.7"
"LAL","LAL @ TOR","04/06/2021","W","48","110.0","102.0","8.0","74.4","1.32","20.4","32.6","69.0","53.5","22.0","60.8","62.0","99.50","57.1"
"BOS","BOS vs. PHI","04/06/2021","L","48","102.1","112.8","-10.6","57.6","0.86","15.7","21.1","69.8","46.9","23.4","57.1","61.6","94.00","44.9"
"TOR","TOR vs. WAS","04/05/2021","W","48","100.0","99.0","1.0","50.0","1.69","16.4","17.3","67.2","43.6","12.6","50.5","52.1","102.50","54.1"
"NYK","NYK @ BKN","04/05/2021","L","48","112.0","115.2","-3.2","60.0","2.00","17.9","21.3","69.8","47.0","12.0","54.7","58.5","99.50","46.8"
"SAS","SAS vs. CLE","04/05/2021","L","48","102.0","127.6","-25.5","62.9","2.20","16.8","21.6","79.1","47.9","10.1","45.2","52.0","98.50","37.7"
"HOU","HOU vs. PHX","04/05/2021","L","48","123.8","126.7","-2.9","65.1","1.56","20.0","17.5","79.5","50.0","17.1","65.2","69.5","105.00","47.3"
"SAC","SAC @ MIN","04/05/2021","L","48","103.9","112.6","-8.7","69.2","1.80","19.3","23.5","63.6","44.3","14.7","49.4","53.8","102.50","47.4"
"DAL","DAL vs. UTA","04/05/2021","W","48","122.0","115.7","6.2","53.7","2.20","17.2","29.4","67.9","49.0","11.0","57.7","58.7","90.00","52.5"
"CLE","CLE @ SAS","04/05/2021","W","48","127.6","102.0","25.5","64.4","3.22","21.3","20.9","78.4","52.1","9.2","59.3","63.9","98.50","62.3"
"UTA","UTA @ DAL","04/05/2021","L","48","115.7","122.0","-6.2","54.1","2.22","15.9","32.1","70.6","51.0","10.1","48.9","52.7","90.00","47.5"
"MIN","MIN vs. SAC","04/05/2021","W","48","112.6","103.9","8.7","57.9","1.57","15.2","36.4","76.5","55.7","13.6","48.4","55.0","102.50","52.6"
"OKC","OKC vs. DET","04/05/2021","L","48","100.9","123.4","-22.4","41.5","1.13","12.1","29.3","68.1","46.7","14.0","44.8","50.0","107.00","36.3"
"WAS","WAS @ TOR","04/05/2021","L","48","99.0","100.0","-1.0","56.8","1.17","14.8","32.8","82.7","56.4","17.6","45.7","49.5","102.50","45.9"
"BKN","BKN vs. NYK","04/05/2021","W","48","115.2","112.0","3.2","64.3","2.70","19.0","30.2","78.7","53.0","10.1","51.1","55.1","99.50","53.2"
"PHX","PHX @ HOU","04/05/2021","W","48","126.7","123.8","2.9","65.9","2.64","20.4","20.5","82.5","50.0","10.5","61.6","66.7","105.00","52.7"
"DET","DET @ OKC","04/05/2021","W","48","123.4","100.9","22.4","65.3","2.29","20.8","31.9","70.7","53.3","13.1","58.4","62.5","107.00","63.7"
"NOP","NOP @ HOU","04/04/2021","W","48","117.3","109.5","7.8","61.9","1.73","17.7","29.8","73.6","50.9","14.4","54.9","57.3","104.50","53.9"
"LAC","LAC vs. LAL","04/04/2021","W","48","106.1","88.7","17.5","56.1","1.15","16.9","32.6","78.0","56.3","20.4","55.8","57.8","97.50","58.8"
"PHI","PHI vs. MEM","04/04/2021","L","48","103.1","119.6","-16.5","62.2","2.09","16.7","31.0","76.6","51.4","11.3","46.1","49.3","97.00","40.4"
"BKN","BKN @ CHI","04/04/2021","L","48","112.6","121.1","-8.4","62.2","5.60","21.4","16.7","82.1","46.0","5.3","54.3","55.7","95.00","45.3"
"HOU","HOU vs. NOP","04/04/2021","L","48","109.5","117.3","-7.8","61.0","1.47","17.4","26.4","70.2","49.1","16.2","55.1","57.8","104.50","46.1"
"CHA","CHA @ BOS","04/04/2021","L","48","95.6","128.9","-33.3","71.9","1.35","17.7","33.3","67.3","50.5","18.9","46.3","48.4","90.00","35.5"
"MEM","MEM @ PHI","04/04/2021","W","48","119.6","103.1","16.5","68.2","2.50","21.7","23.4","69.0","48.6","12.4","58.4","60.7","97.00","59.6"
"LAL","LAL @ LAC","04/04/2021","L","48","88.7","106.1","-17.5","50.0","0.84","12.9","22.0","67.4","43.8","19.6","44.4","48.4","97.50","41.2"
"ORL","ORL @ DEN","04/04/2021","L","48","113.5","124.0","-10.4","64.3","2.25","20.1","24.0","58.0","41.0","12.5","54.5","56.5","96.00","43.3"
"ATL","ATL vs. GSW","04/04/2021","W","48","110.4","104.7","5.7","54.3","1.27","13.9","23.5","78.8","51.5","14.2","50.6","58.0","106.00","51.8"
"GSW","GSW @ ATL","04/04/2021","L","48","104.7","110.4","-5.7","58.1","1.56","17.6","21.2","76.5","48.5","15.1","52.2","54.8","106.00","48.2"
"BOS","BOS vs. CHA","04/04/2021","W","48","128.9","95.6","33.3","67.4","4.83","21.3","32.7","66.7","49.5","6.7","56.9","58.7","90.00","64.5"
"DEN","DEN vs. ORL","04/04/2021","W","48","124.0","113.5","10.4","62.8","1.80","18.8","42.0","76.0","59.0","15.6","54.0","58.5","96.00","56.7"
"CHI","CHI vs. BKN","04/04/2021","W","48","121.1","112.6","8.4","67.4","3.22","22.1","17.9","83.3","54.0","9.5","60.3","63.0","95.00","54.7"
"MIN","MIN @ PHI","04/03/2021","L","48","113.0","120.8","-7.8","48.6","1.55","13.8","13.6","71.1","42.7","11.0","52.6","60.2","100.50","44.5"
"SAS","SAS vs. IND","04/03/2021","L","53","119.8","125.2","-5.4","45.8","1.22","14.4","38.9","74.4","54.6","16.2","53.5","58.8","100.53","43.7"
"MIL","MIL @ SAC","04/03/2021","W","48","126.5","124.3","2.2","62.0","2.38","21.2","32.6","72.0","53.8","12.7","59.7","63.4","102.50","53.1"
"NYK","NYK @ DET","04/03/2021","W","48","138.9","89.0","49.9","72.1","4.43","23.8","22.5","67.9","49.0","7.8","66.5","68.8","90.50","74.5"
"DAL","DAL @ WAS","04/03/2021","W","48","114.7","91.6","23.2","42.5","2.13","13.4","28.8","72.5","50.5","8.4","50.0","54.2","95.00","62.8"
"MIA","MIA vs. CLE","04/03/2021","W","48","121.1","106.3","14.7","79.5","3.18","25.7","18.4","81.0","51.3","11.6","62.8","64.6","95.00","56.1"
"ORL","ORL @ UTA","04/03/2021","L","48","91.0","138.4","-47.4","34.4","1.00","8.9","22.4","76.2","45.0","11.0","37.9","45.2","99.50","27.6"
"CLE","CLE @ MIA","04/03/2021","L","48","106.3","121.1","-14.7","71.4","1.56","19.5","19.0","81.6","48.8","16.8","54.1","59.4","95.00","43.9"
"IND","IND @ SAS","04/03/2021","W","53","125.2","119.8","5.4","51.9","1.93","18.1","25.6","61.1","45.4","12.6","61.7","65.9","100.53","56.3"
"WAS","WAS vs. DAL","04/03/2021","L","48","91.6","114.7","-23.2","34.3","0.86","9.9","27.5","71.2","49.5","14.7","43.6","47.0","95.00","37.2"
"POR","POR vs. OKC","04/03/2021","W","48","127.9","81.7","46.2","49.0","2.78","17.2","29.6","72.9","52.2","8.7","58.7","60.4","104.00","75.8"
"DET","DET vs. NYK","04/03/2021","L","48","89.0","138.9","-49.9","69.0","1.33","15.7","32.1","77.5","51.0","16.5","40.9","44.6","90.50","25.5"
"OKC","OKC @ POR","04/03/2021","L","48","81.7","127.9","-46.2","56.7","0.77","12.5","27.1","70.4","47.8","21.2","40.0","44.5","104.00","24.2"
"UTA","UTA vs. ORL","04/03/2021","W","48","138.4","91.0","47.4","66.7","3.09","23.8","23.8","77.6","55.0","11.1","69.6","70.4","99.50","72.4"
"PHI","PHI vs. MIN","04/03/2021","W","48","120.8","113.0","7.8","63.4","2.17","18.6","28.9","86.4","57.3","11.9","58.0","62.7","100.50","55.5"
"SAC","SAC vs. MIL","04/03/2021","L","48","124.3","126.5","-2.2","63.3","2.58","20.9","28.0","67.4","46.2","11.7","58.1","61.1","102.50","46.9"
"GSW","GSW @ TOR","04/02/2021","L","48","77.8","128.7","-50.9","73.1","0.90","15.0","17.0","72.7","42.3","21.2","39.9","44.3","100.00","21.9"
"BOS","BOS vs. HOU","04/02/2021","W","48","119.2","104.1","15.1","76.1","2.33","24.1","27.3","75.0","54.0","15.2","61.9","63.3","98.50","60.0"
"IND","IND vs. CHA","04/02/2021","L","48","93.3","110.7","-17.4","76.3","1.45","20.4","19.6","74.1","50.0","19.2","52.4","53.7","103.50","44.0"
"ATL","ATL @ NOP","04/02/2021","W","48","121.2","100.0","21.2","51.0","1.67","18.0","24.4","78.8","54.8","14.4","63.8","65.5","103.50","60.6"
"NOP","NOP vs. ATL","04/02/2021","L","48","100.0","121.2","-21.2","57.9","1.47","16.2","21.2","75.6","45.2","14.6","47.7","52.5","103.50","39.4"
"MIN","MIN @ MEM","04/02/2021","L","48","109.1","120.0","-10.9","55.3","1.91","16.4","16.7","62.5","41.3","11.1","51.8","56.8","99.50","46.2"
"DAL","DAL @ NYK","04/02/2021","W","48","105.3","92.5","12.8","46.3","1.90","15.3","21.6","78.9","51.9","10.6","53.4","53.6","93.50","59.6"
"UTA","UTA vs. CHI","04/02/2021","W","48","116.5","109.3","7.2","43.2","1.45","13.2","18.6","80.9","51.1","11.3","55.1","62.2","97.00","51.3"
"PHX","PHX vs. OKC","04/02/2021","W","48","137.3","99.0","38.2","66.7","3.60","24.8","19.4","71.4","51.1","9.8","68.3","70.5","103.00","69.6"
"POR","POR vs. MIL","04/02/2021","L","48","101.9","117.6","-15.7","52.8","1.36","13.2","26.9","81.0","47.7","13.1","47.0","50.1","107.50","36.9"
"LAL","LAL @ SAC","04/02/2021","W","48","115.0","94.0","21.0","60.5","1.53","18.1","35.8","82.7","59.0","17.0","56.6","57.6","100.00","57.7"
"TOR","TOR vs. GSW","04/02/2021","W","48","128.7","77.8","50.9","55.3","2.17","18.7","27.3","83.0","57.7","11.9","61.9","65.7","100.00","78.1"
"NYK","NYK vs. DAL","04/02/2021","L","48","92.5","105.3","-12.8","56.3","1.50","14.6","21.1","78.4","48.1","12.9","42.7","46.0","93.50","40.4"
"MIL","MIL @ POR","04/02/2021","W","48","117.6","101.9","15.7","51.0","1.67","17.9","19.0","73.1","52.3","13.9","61.1","64.6","107.50","63.1"
"MEM","MEM vs. MIN","04/02/2021","W","48","120.0","109.1","10.9","61.9","2.17","17.8","37.5","83.3","58.7","12.0","54.2","56.6","99.50","53.8"
"OKC","OKC @ PHX","04/02/2021","L","48","99.0","137.3","-38.2","54.3","1.19","13.9","28.6","80.6","48.9","15.4","47.8","52.0","103.00","30.4"
"CHI","CHI @ UTA","04/02/2021","L","48","109.3","116.5","-7.2","60.5","3.71","19.8","19.1","81.4","48.9","7.2","52.2","54.9","97.00","48.7"
"SAC","SAC vs. LAL","04/02/2021","L","48","94.0","115.0","-21.0","66.7","1.60","18.2","17.3","64.2","41.0","15.0","48.2","51.1","100.00","42.3"
"CHA","CHA @ IND","04/02/2021","W","48","110.7","93.3","17.4","62.8","2.70","18.6","25.9","80.4","50.0","9.7","49.5","52.9","103.50","56.0"
