"Team","Match Up","Game Date","W/L","MIN","OffRtg","DefRtg","NetRtg","AST%","AST/TO","ASTRatio","OREB%","DREB%","REB%","TOV%","eFG%","TS%","PACE","PIE"
"ORL","ORL @ DAL","01/08/2011","W","48","124.5","115.1","9.4","64.3","1.93","20.5","31.0","77.8","52.6","14.9","60.5","63.3","93.50","52.7"
"NJN","NJN vs. MIL","01/08/2011","L","48","101.1","127.8","-26.7","61.1","1.57","17.5","30.6","77.4","48.8","15.4","46.9","50.3","90.50","32.5"
"IND","IND @ ATL","01/08/2011","L","48","96.9","111.3","-14.5","50.0","1.13","13.4","28.0","67.3","47.5","15.6","44.0","49.9","96.50","40.4"
"DAL","DAL vs. ORL","01/08/2011","L","48","115.1","124.5","-9.4","70.7","1.71","22.5","22.2","69.0","47.4","18.3","61.8","64.1","93.50","47.3"
"ATL","ATL vs. IND","01/08/2011","W","48","111.3","96.9","14.5","75.0","1.80","19.3","32.7","72.0","52.5","15.5","49.4","55.8","96.50","59.6"
"MIL","MIL @ NJN","01/08/2011","W","48","127.8","101.1","26.7","64.3","2.45","21.8","22.6","69.4","51.3","12.2","62.5","67.8","90.50","67.5"
"WAS","WAS @ CHA","01/08/2011","L","48","96.7","114.3","-17.5","66.7","1.50","18.6","31.3","58.5","43.8","17.4","47.0","50.2","91.50","41.1"
"GSW","GSW @ LAC","01/09/2011","L","48","90.1","104.0","-13.9","62.5","1.05","14.8","25.9","59.3","42.6","18.8","43.3","48.2","101.00","38.6"
"LAC","LAC vs. GSW","01/09/2011","W","48","104.0","90.1","13.9","61.8","1.24","14.7","40.7","74.1","57.4","16.8","41.9","50.0","101.00","61.4"
"POR","POR vs. MIA","01/09/2011","L","53","103.1","109.2","-6.1","63.2","1.71","17.4","35.2","81.1","53.8","14.4","44.5","49.7","88.30","46.9"
"TOR","TOR vs. SAC","01/09/2011","W","48","118.0","113.1","4.9","54.2","1.63","19.3","23.1","69.8","50.0","16.0","62.2","64.0","99.50","53.6"
"MIA","MIA @ POR","01/09/2011","W","53","109.2","103.1","6.1","42.2","1.12","15.3","18.9","64.8","46.2","17.3","60.1","62.2","88.30","53.1"
"SAC","SAC @ TOR","01/09/2011","L","48","113.1","118.0","-4.9","47.5","2.11","14.2","30.2","76.9","50.0","9.1","46.7","52.9","99.50","46.4"
"MIN","MIN @ SAS","01/09/2011","L","48","97.8","102.2","-4.3","42.1","1.45","12.4","36.7","70.2","51.4","11.8","43.2","44.9","92.50","43.1"
"DEN","DEN vs. NOH","01/09/2011","L","48","98.9","107.9","-9.0","60.0","2.00","15.4","21.6","71.8","43.3","10.2","43.9","49.1","88.50","42.1"
"LAL","LAL vs. NYK","01/09/2011","W","48","110.1","87.9","22.2","57.9","1.69","15.6","36.8","80.7","58.8","13.1","46.2","52.1","99.00","64.0"
"NOH","NOH @ DEN","01/09/2011","W","48","107.9","98.9","9.0","51.4","1.20","15.4","28.2","78.4","56.7","16.9","51.4","57.7","88.50","57.9"
"SAS","SAS vs. MIN","01/09/2011","W","48","102.2","97.8","4.3","63.6","1.24","16.5","29.8","63.3","48.6","18.5","46.8","52.8","92.50","56.9"
"CLE","CLE @ PHX","01/09/2011","L","48","97.1","105.9","-8.8","68.6","2.18","16.6","31.7","71.7","48.6","10.7","40.0","46.0","102.50","43.9"
"PHX","PHX vs. CLE","01/09/2011","W","48","105.9","97.1","8.8","64.1","1.25","17.9","28.3","68.3","51.4","19.6","54.8","58.0","102.50","56.1"
"NYK","NYK @ LAL","01/09/2011","L","48","87.9","110.1","-22.2","67.7","1.50","16.2","19.3","63.2","41.2","14.1","40.7","44.8","99.00","36.0"
"BOS","BOS vs. HOU","01/10/2011","L","48","117.2","122.7","-5.5","60.5","1.64","18.9","30.8","59.0","44.9","16.1","54.0","59.9","87.50","48.0"
"MEM","MEM @ CHA","01/10/2011","L","48","90.1","105.5","-15.4","41.2","0.88","11.0","42.9","74.4","55.8","17.6","40.2","42.4","91.00","33.2"
"CHA","CHA vs. MEM","01/10/2011","W","48","105.5","90.1","15.4","64.9","1.33","19.2","25.6","57.1","44.2","19.8","56.3","59.1","91.00","66.8"
"CHI","CHI vs. DET","01/10/2011","W","48","105.6","90.1","15.4","57.1","1.67","16.4","28.6","64.7","48.4","13.3","46.8","54.0","90.50","62.3"
"DET","DET @ CHI","01/10/2011","L","48","90.1","105.6","-15.4","61.3","1.19","14.8","35.3","71.4","51.6","17.6","41.9","45.7","90.50","37.7"
"HOU","HOU @ BOS","01/10/2011","W","48","122.7","117.2","5.5","64.1","1.67","19.5","41.0","69.2","55.1","17.0","59.5","63.2","87.50","52.0"
"DEN","DEN vs. PHX","01/11/2011","W","48","132.0","98.0","34.0","68.2","2.14","21.4","28.9","69.4","54.0","14.0","60.1","67.4","100.00","76.0"
"POR","POR vs. NYK","01/11/2011","L","48","91.5","106.4","-14.9","27.6","0.57","6.7","31.6","78.6","51.5","14.9","36.9","44.6","94.00","33.8"
"MIN","MIN vs. SAS","01/11/2011","L","48","96.0","109.2","-13.2","55.9","1.27","14.1","31.6","77.3","51.5","15.0","42.2","47.7","99.00","41.4"
"SAC","SAC @ WAS","01/11/2011","L","53","113.7","115.3","-1.6","58.5","2.58","19.1","24.1","66.0","43.5","10.3","52.3","55.9","106.42","47.9"
"SAS","SAS @ MIN","01/11/2011","W","48","109.2","96.0","13.2","75.7","1.65","20.7","22.7","68.4","48.5","17.3","53.8","58.6","99.00","58.6"
"WAS","WAS vs. SAC","01/11/2011","W","53","115.3","113.7","1.6","59.6","1.40","17.3","34.0","75.9","56.5","16.9","54.2","60.6","106.42","52.1"
"PHI","PHI vs. IND","01/11/2011","L","48","109.6","119.4","-9.8","63.4","2.00","19.4","35.6","63.6","49.4","13.8","51.7","55.1","93.50","44.9"
"LAL","LAL vs. CLE","01/11/2011","W","48","123.1","63.3","59.7","54.3","2.08","19.4","31.8","73.7","55.4","13.2","59.3","60.5","90.50","87.0"
"NYK","NYK @ POR","01/11/2011","W","48","106.4","91.5","14.9","64.3","2.25","20.8","21.4","68.4","48.5","12.8","53.6","55.8","94.00","66.2"
"CLE","CLE @ LAL","01/11/2011","L","48","63.3","123.1","-59.7","52.2","0.63","10.3","26.3","68.2","44.6","21.1","30.5","33.9","90.50","13.0"
"PHX","PHX @ DEN","01/11/2011","L","48","98.0","132.0","-34.0","50.0","1.14","11.9","30.6","71.1","46.0","14.0","40.8","47.4","100.00","24.0"
"IND","IND @ PHI","01/11/2011","W","48","119.4","109.6","9.8","63.0","2.23","21.2","36.4","64.4","50.6","14.0","55.6","58.5","93.50","55.1"
"TOR","TOR vs. ATL","01/12/2011","L","48","108.6","113.0","-4.4","56.8","1.92","20.3","17.9","69.4","46.6","14.0","56.8","58.5","92.50","51.5"
"ATL","ATL @ TOR","01/12/2011","W","48","113.0","108.6","4.4","54.3","1.36","15.1","30.6","82.1","53.4","15.2","49.4","55.5","92.50","48.5"
"SAC","SAC @ BOS","01/12/2011","L","48","96.0","121.4","-25.5","52.8","0.83","15.0","27.0","68.0","50.6","23.2","52.9","57.7","98.50","40.5"
"UTA","UTA vs. NYK","01/12/2011","W","48","136.5","130.2","6.3","68.9","2.21","22.1","41.2","68.3","56.0","14.6","64.9","69.6","96.00","58.6"
"MEM","MEM @ DET","01/12/2011","W","48","116.3","106.5","9.9","54.1","1.33","16.0","35.1","60.4","49.4","16.3","54.2","60.7","92.50","58.0"
"GSW","GSW vs. LAL","01/12/2011","L","48","120.9","126.4","-5.5","63.6","2.55","21.5","29.5","54.8","41.9","12.1","58.0","59.9","91.00","44.1"
"NYK","NYK @ UTA","01/12/2011","L","48","130.2","136.5","-6.3","53.8","1.50","16.4","31.7","58.8","44.0","14.6","59.7","66.7","96.00","41.4"
"HOU","HOU vs. OKC","01/12/2011","L","48","116.7","121.6","-5.0","48.9","2.30","16.8","34.0","56.8","44.3","10.4","51.6","53.9","96.50","44.6"
"MIL","MIL vs. SAS","01/12/2011","L","48","101.2","108.3","-7.1","43.8","1.27","12.3","32.7","77.8","53.6","13.3","41.4","46.8","83.50","40.6"
"DET","DET vs. MEM","01/12/2011","L","48","106.5","116.3","-9.9","61.1","1.29","16.7","39.6","64.9","50.6","18.3","47.6","53.0","92.50","42.0"
"IND","IND vs. DAL","01/12/2011","W","48","114.6","102.3","12.3","51.4","2.38","15.6","34.0","72.9","53.7","9.0","49.4","55.0","88.00","56.8"
"OKC","OKC @ HOU","01/12/2011","W","48","121.6","116.7","5.0","55.8","1.85","17.4","43.2","66.0","55.7","13.4","54.8","59.9","96.50","55.4"
"NOH","NOH vs. ORL","01/12/2011","W","53","93.9","92.7","1.2","60.5","2.09","17.4","23.1","74.1","50.0","11.2","46.6","48.2","87.85","56.7"
"CHI","CHI @ CHA","01/12/2011","L","48","102.2","107.9","-5.6","66.7","1.57","18.6","20.0","79.6","52.8","15.7","50.0","55.6","89.00","50.3"
"PHX","PHX vs. NJN","01/12/2011","W","53","112.4","104.8","7.6","65.8","1.47","17.6","28.6","75.5","52.0","16.2","50.6","58.7","94.64","53.6"
"ORL","ORL @ NOH","01/12/2011","L","53","92.7","93.9","-1.2","52.8","1.36","14.7","25.9","76.9","50.0","14.6","45.7","46.2","87.85","43.3"
"NJN","NJN @ PHX","01/12/2011","L","53","104.8","112.4","-7.6","76.2","2.00","21.8","24.5","71.4","48.0","15.4","52.3","55.8","94.64","46.4"
"DAL","DAL @ IND","01/12/2011","L","48","102.3","114.6","-12.3","63.6","1.75","17.4","27.1","66.0","46.3","13.8","46.9","50.4","88.00","43.2"
"LAC","LAC vs. MIA","01/12/2011","W","48","118.1","109.4","8.7","78.6","3.30","23.7","25.5","67.9","48.0","10.6","53.6","56.1","95.00","55.8"
"LAL","LAL @ GSW","01/12/2011","W","48","126.4","120.9","5.5","61.9","1.86","19.1","45.2","70.5","58.1","15.4","54.3","60.7","91.00","55.9"
"CHA","CHA vs. CHI","01/12/2011","W","48","107.9","102.2","5.6","65.7","3.29","18.9","20.4","80.0","47.2","7.9","46.9","51.7","89.00","49.7"
"BOS","BOS vs. SAC","01/12/2011","W","48","121.4","96.0","25.5","58.0","1.93","20.3","32.0","73.0","49.4","15.3","58.3","59.0","98.50","59.5"
"SAS","SAS @ MIL","01/12/2011","W","48","108.3","101.2","7.1","59.5","4.40","19.0","22.2","67.3","46.4","6.0","50.6","53.1","83.50","59.4"
"MIA","MIA @ LAC","01/12/2011","L","48","109.4","118.1","-8.7","59.5","3.14","16.5","32.1","74.5","52.0","7.3","46.6","51.9","95.00","44.2"
"OKC","OKC vs. ORL","01/13/2011","W","48","134.4","134.8","-0.4","54.5","2.18","18.3","40.5","61.5","52.8","11.8","60.9","66.3","92.50","53.8"
"MIN","MIN vs. WAS","01/13/2011","W","48","111.2","99.0","12.2","60.0","1.41","17.0","36.5","81.4","56.8","17.3","51.7","55.7","98.00","54.2"
"DEN","DEN vs. MIA","01/13/2011","W","48","131.3","103.0","28.3","63.3","3.44","21.7","29.8","71.7","52.0","9.1","61.4","63.9","99.00","64.0"
"MIA","MIA @ DEN","01/13/2011","L","48","103.0","131.3","-28.3","56.1","1.44","16.9","28.3","70.2","48.0","16.2","51.7","52.6","99.00","36.0"
"ORL","ORL @ OKC","01/13/2011","L","48","134.8","134.4","0.4","53.7","4.40","16.4","38.5","59.5","47.2","5.4","53.3","58.3","92.50","46.2"
"WAS","WAS @ MIN","01/13/2011","L","48","99.0","111.2","-12.2","54.1","1.11","16.0","18.6","63.5","43.2","18.4","52.6","56.4","98.00","45.8"
"SAC","SAC @ NYK","01/14/2011","W","48","92.1","82.2","9.9","41.0","0.73","11.9","33.9","74.2","55.7","21.8","45.1","47.6","101.00","61.7"
"LAL","LAL vs. NJN","01/14/2011","W","48","114.9","101.1","13.8","54.3","2.11","16.4","24.4","63.5","46.2","10.3","52.8","57.9","87.00","62.0"
"IND","IND vs. CHI","01/14/2011","L","48","93.5","106.5","-13.0","43.3","1.63","10.5","29.2","74.5","49.1","8.7","36.4","41.9","92.50","37.7"
"BOS","BOS vs. CHA","01/14/2011","W","48","113.8","109.3","4.5","61.1","2.00","19.5","13.5","63.0","41.0","12.6","58.0","61.9","86.50","53.4"
"POR","POR @ PHX","01/14/2011","L","48","115.6","119.8","-4.2","66.7","2.00","19.4","28.3","73.2","49.4","13.5","53.1","58.1","96.00","49.2"
"NJN","NJN @ LAL","01/14/2011","L","48","101.1","114.9","-13.8","61.1","1.69","17.3","36.5","75.6","53.8","14.9","45.3","47.6","87.00","38.0"
"PHI","PHI vs. MIL","01/14/2011","W","48","113.1","111.9","1.2","63.9","1.44","20.2","25.8","61.4","46.7","19.0","62.7","65.0","84.00","49.2"
"NYK","NYK vs. SAC","01/14/2011","L","48","82.2","92.1","-9.9","44.8","0.81","9.9","25.8","66.1","44.3","15.8","36.4","41.2","101.00","38.3"
"GSW","GSW vs. LAC","01/14/2011","W","48","122.0","113.1","8.9","67.4","2.07","21.2","22.5","67.4","45.8","14.0","61.0","65.9","99.50","55.0"
"CHI","CHI @ IND","01/14/2011","W","48","106.5","93.5","13.0","57.5","3.29","18.0","25.5","70.8","50.9","7.5","49.4","51.4","92.50","62.3"
"CHA","CHA @ BOS","01/14/2011","L","48","109.3","113.8","-4.5","46.9","1.50","12.8","37.0","86.5","59.0","11.6","44.1","51.7","86.50","46.6"
"PHX","PHX vs. POR","01/14/2011","W","48","119.8","115.6","4.2","52.4","1.57","17.1","26.8","71.7","50.6","14.6","60.3","62.4","96.00","50.8"
"DET","DET @ TOR","01/14/2011","W","48","114.8","108.0","6.8","43.2","1.60","13.1","36.7","63.8","50.0","11.4","48.2","53.0","88.00","50.0"
"CLE","CLE @ UTA","01/14/2011","L","48","106.5","128.7","-22.3","66.7","1.24","19.1","39.1","63.8","51.6","22.6","54.4","55.5","93.50","39.1"
"UTA","UTA vs. CLE","01/14/2011","W","48","128.7","106.5","22.3","68.1","3.20","22.5","36.2","60.9","48.4","10.6","57.8","60.4","93.50","60.9"
"MIL","MIL @ PHI","01/14/2011","L","48","111.9","113.1","-1.2","73.7","2.33","22.0","38.6","74.2","53.3","14.3","50.6","53.7","84.00","50.8"
"TOR","TOR vs. DET","01/14/2011","L","48","108.0","114.8","-6.8","71.1","2.25","20.6","36.2","63.3","50.0","13.6","50.0","52.7","88.00","50.0"
"HOU","HOU vs. NOH","01/14/2011","L","53","101.9","107.8","-5.9","37.8","0.93","10.8","28.0","69.6","47.9","14.6","48.2","53.8","92.83","44.7"
"SAS","SAS vs. DAL","01/14/2011","W","48","111.0","97.8","13.2","58.3","1.75","16.3","35.4","81.6","58.8","13.2","48.8","54.4","91.00","60.4"
"DAL","DAL @ SAS","01/14/2011","L","48","97.8","111.0","-13.2","47.2","2.13","14.7","18.4","64.6","41.2","8.8","47.0","48.9","91.00","39.6"
"LAC","LAC @ GSW","01/14/2011","L","48","113.1","122.0","-8.9","51.1","1.44","16.9","32.6","77.5","54.2","16.2","54.7","58.1","99.50","45.0"
"NOH","NOH @ HOU","01/14/2011","W","53","107.8","101.9","5.9","48.7","1.00","14.2","30.4","72.0","52.1","18.6","50.0","57.5","92.83","55.3"
"ORL","ORL @ MIN","01/15/2011","W","48","109.1","100.0","9.1","58.3","1.40","16.0","25.0","66.0","45.3","15.2","51.2","57.6","99.00","55.4"
"HOU","HOU @ ATL","01/15/2011","W","48","116.7","111.6","5.1","51.1","1.85","18.2","30.0","78.3","55.8","13.5","58.0","61.0","95.50","53.3"
"NJN","NJN @ POR","01/15/2011","L","48","106.0","114.3","-8.3","60.5","1.77","19.5","31.6","54.5","43.9","15.5","51.3","54.7","84.00","45.5"
"POR","POR vs. NJN","01/15/2011","W","48","114.3","106.0","8.3","58.3","1.91","16.9","45.5","68.4","56.1","13.1","48.1","53.3","84.00","54.5"
"MIN","MIN vs. ORL","01/15/2011","L","48","100.0","109.1","-9.1","43.2","0.89","12.4","34.0","75.0","54.7","18.2","48.2","52.8","99.00","44.6"
"CLE","CLE @ DEN","01/15/2011","L","48","97.1","123.3","-26.2","56.8","1.50","14.6","32.8","75.0","48.6","13.7","39.8","44.9","102.50","34.6"
"CHI","CHI vs. MIA","01/15/2011","W","48","110.0","107.9","2.1","59.0","2.09","18.1","32.6","78.3","55.4","12.2","50.6","54.1","89.50","58.7"
"MEM","MEM vs. DAL","01/15/2011","W","48","102.3","79.5","22.8","55.6","1.54","17.2","22.0","73.1","50.5","14.9","49.3","53.9","87.50","70.0"
"MIA","MIA @ CHI","01/15/2011","L","48","107.9","110.0","-2.1","52.9","1.38","15.5","21.7","67.4","44.6","14.6","52.6","55.9","89.50","41.3"
"CHA","CHA vs. NOH","01/15/2011","L","48","97.6","103.5","-5.9","67.9","1.19","16.5","28.9","83.7","55.7","19.3","44.2","50.3","84.00","44.4"
"ATL","ATL vs. HOU","01/15/2011","L","48","111.6","116.7","-5.1","62.8","2.08","20.6","21.7","70.0","44.2","13.7","55.2","57.4","95.50","46.7"
"TOR","TOR @ WAS","01/15/2011","L","48","101.1","105.4","-4.3","65.0","2.36","20.0","22.9","67.4","44.7","11.7","49.4","51.9","93.50","47.4"
"DAL","DAL @ MEM","01/15/2011","L","48","79.5","102.3","-22.8","54.2","0.93","11.6","26.9","78.0","49.5","15.9","36.5","41.6","87.50","30.0"
"SAC","SAC @ DET","01/15/2011","L","48","116.5","120.9","-4.4","62.8","1.80","19.3","47.9","73.7","59.3","16.5","54.8","55.3","91.00","46.2"
"DEN","DEN vs. CLE","01/15/2011","W","48","123.3","97.1","26.2","61.2","1.67","21.3","25.0","67.2","51.4","17.5","66.1","67.8","102.50","65.4"
"DET","DET vs. SAC","01/15/2011","W","48","120.9","116.5","4.4","46.5","2.00","16.7","26.3","52.1","40.7","11.0","57.1","61.3","91.00","53.8"
"NOH","NOH @ CHA","01/15/2011","W","48","103.5","97.6","5.9","65.6","2.63","18.9","16.3","71.1","44.3","9.4","47.9","53.7","84.00","55.6"
"WAS","WAS vs. TOR","01/15/2011","W","48","105.4","101.1","4.3","59.0","1.64","17.6","32.6","77.1","55.3","15.1","48.8","53.0","93.50","52.6"
"LAC","LAC vs. LAL","01/16/2011","W","48","107.6","101.1","6.5","73.7","2.55","20.4","34.0","72.0","52.4","12.0","48.9","51.0","91.50","56.9"
"DEN","DEN @ SAS","01/16/2011","L","48","96.0","108.9","-12.9","56.8","2.10","16.3","13.7","88.6","44.2","9.9","46.5","50.2","101.00","41.5"
"LAL","LAL @ LAC","01/16/2011","L","48","101.1","107.6","-6.5","38.7","0.86","10.3","28.0","66.0","47.6","15.4","43.3","51.4","91.50","43.1"
"SAS","SAS vs. DEN","01/16/2011","W","48","108.9","96.0","12.9","68.6","1.20","18.6","11.4","86.3","55.8","19.8","59.6","65.3","101.00","58.5"
"IND","IND @ LAC","01/17/2011","L","48","111.5","120.0","-8.5","70.6","1.71","18.9","22.0","70.7","46.3","14.6","53.4","61.0","95.50","48.1"
"ATL","ATL vs. SAC","01/17/2011","W","48","109.9","107.7","2.2","64.1","2.50","19.5","26.7","63.6","47.0","11.0","50.0","54.5","91.00","53.0"
"SAC","SAC @ ATL","01/17/2011","L","48","107.7","109.9","-2.2","43.9","2.25","14.0","36.4","73.3","53.0","8.8","45.1","48.2","91.00","47.0"
"MEM","MEM vs. CHI","01/17/2011","L","48","98.8","112.9","-14.1","48.3","1.00","11.8","41.5","72.5","54.8","16.5","38.3","45.5","85.00","35.8"
"TOR","TOR @ NOH","01/17/2011","L","48","94.2","98.8","-4.7","66.7","1.38","18.2","28.9","59.3","45.5","18.6","45.9","48.9","86.00","46.8"
"CHI","CHI @ MEM","01/17/2011","W","48","112.9","98.8","14.1","66.7","2.18","20.0","27.5","58.5","45.2","12.9","56.1","58.3","85.00","64.2"
"HOU","HOU vs. MIL","01/17/2011","W","48","103.3","94.4","9.0","62.9","4.40","16.4","37.1","76.0","54.5","5.6","37.4","43.3","89.50","55.6"
"ORL","ORL @ BOS","01/17/2011","L","48","123.3","126.7","-3.5","55.9","1.46","15.4","44.4","71.0","55.3","15.1","53.4","59.0","86.00","40.9"
"PHI","PHI vs. CHA","01/17/2011","W","53","93.2","90.2","3.0","61.1","2.00","15.8","26.7","70.3","49.2","10.7","41.9","46.2","92.83","55.6"
"UTA","UTA @ WAS","01/17/2011","L","48","109.8","114.9","-5.1","72.2","1.86","20.0","25.5","59.5","40.5","15.2","53.8","56.3","93.00","40.7"
"POR","POR vs. MIN","01/17/2011","W","48","118.9","109.7","9.3","50.0","1.46","14.4","42.6","53.6","48.5","13.7","48.8","56.6","94.00","59.9"
"LAL","LAL vs. OKC","01/17/2011","W","48","111.0","103.3","7.7","63.2","1.60","18.9","29.5","67.9","50.5","16.5","54.6","57.8","91.00","54.7"
"NOH","NOH vs. TOR","01/17/2011","W","48","98.8","94.2","4.7","58.8","2.00","15.6","40.7","71.1","54.5","11.6","40.2","44.6","86.00","53.2"
"MIL","MIL @ HOU","01/17/2011","L","48","94.4","103.3","-9.0","54.1","1.82","16.7","24.0","62.9","45.5","12.4","47.0","47.3","89.50","44.4"
"OKC","OKC @ LAL","01/17/2011","L","48","103.3","111.0","-7.7","56.8","2.33","16.5","32.1","70.5","49.5","9.9","43.7","48.6","91.00","45.3"
"CHA","CHA @ PHI","01/17/2011","L","53","90.2","93.2","-3.0","70.6","1.50","16.6","29.7","73.3","50.8","15.7","39.5","43.8","92.83","44.4"
"NJN","NJN @ GSW","01/17/2011","L","48","112.4","122.5","-10.1","71.8","1.75","20.9","42.2","66.7","54.4","18.0","50.6","55.2","89.00","44.8"
"PHX","PHX @ NYK","01/17/2011","W","48","125.2","118.6","6.6","57.8","2.00","17.7","39.6","74.0","57.1","12.6","55.5","61.6","102.50","54.3"
"WAS","WAS vs. UTA","01/17/2011","W","48","114.9","109.8","5.1","71.1","1.35","20.1","40.5","74.5","59.5","21.3","57.7","63.8","93.00","59.3"
"DET","DET vs. DAL","01/17/2011","W","48","122.6","106.0","16.7","57.1","2.18","20.3","30.3","63.4","48.6","13.1","60.3","63.3","84.00","60.0"
"DAL","DAL @ DET","01/17/2011","L","48","106.0","122.6","-16.7","82.4","1.75","22.4","36.6","69.7","51.4","19.0","52.7","55.3","84.00","40.0"
"NYK","NYK vs. PHX","01/17/2011","L","48","118.6","125.2","-6.6","55.6","2.27","17.9","26.0","60.4","42.9","10.8","54.9","58.7","102.50","45.7"
"GSW","GSW vs. NJN","01/17/2011","W","48","122.5","112.4","10.1","61.0","4.17","19.5","33.3","57.8","45.6","6.7","53.0","57.2","89.00","55.2"
"MIN","MIN @ POR","01/17/2011","L","48","109.7","118.9","-9.3","50.0","1.19","13.8","46.4","57.4","51.5","17.2","44.9","49.5","94.00","40.1"
"BOS","BOS vs. ORL","01/17/2011","W","48","126.7","123.3","3.5","59.5","2.08","21.0","29.0","55.6","44.7","14.0","62.1","66.9","86.00","59.1"
"LAC","LAC vs. IND","01/17/2011","W","48","120.0","111.5","8.5","65.9","1.81","21.3","29.3","78.0","53.7","16.8","58.6","61.7","95.50","51.9"
"CHA","CHA @ CHI","01/18/2011","W","48","100.0","100.0","0.0","48.6","1.89","14.0","43.6","61.2","51.9","10.8","40.2","43.3","82.50","49.8"
"MIA","MIA vs. ATL","01/18/2011","L","53","92.7","96.9","-4.2","42.9","0.75","10.0","26.0","67.2","48.1","16.7","40.9","49.6","86.94","48.7"
"ATL","ATL @ MIA","01/18/2011","W","53","96.9","92.7","4.2","52.6","1.67","14.9","32.8","74.0","51.9","12.5","43.7","46.0","86.94","51.3"
"CHI","CHI vs. CHA","01/18/2011","L","48","100.0","100.0","0.0","56.7","1.21","14.5","38.8","56.4","48.1","17.1","42.9","47.5","82.50","50.2"
"OKC","OKC @ DEN","01/19/2011","L","48","115.1","121.7","-6.7","55.0","2.00","16.7","39.1","71.7","55.4","11.8","50.0","55.9","92.50","48.3"
"DAL","DAL vs. LAL","01/19/2011","W","48","126.7","117.6","9.1","61.4","3.38","22.0","27.5","75.7","50.6","9.3","62.5","63.6","85.50","54.2"
"PHI","PHI @ ORL","01/19/2011","L","53","94.2","93.4","0.8","52.8","1.27","14.4","17.0","84.6","50.5","14.4","44.6","50.0","95.09","51.4"
"CLE","CLE vs. PHX","01/19/2011","L","48","98.0","105.0","-7.0","50.0","1.06","14.2","18.8","73.9","45.7","17.0","48.8","53.4","100.50","43.5"
"HOU","HOU vs. NYK","01/19/2011","W","48","108.3","92.7","15.6","51.2","2.10","16.7","21.3","82.4","53.1","10.4","51.7","55.3","96.00","59.8"
"UTA","UTA @ NJN","01/19/2011","L","48","103.3","110.8","-7.5","62.5","2.00","16.4","21.7","65.8","41.7","10.9","44.8","52.7","92.50","42.9"
"TOR","TOR @ SAS","01/19/2011","L","48","99.0","108.3","-9.4","55.6","1.33","15.6","25.5","64.6","45.3","15.6","45.7","51.1","96.00","45.0"
"LAC","LAC vs. MIN","01/19/2011","W","48","122.3","107.8","14.6","59.1","1.08","16.9","55.1","69.0","61.5","23.3","56.2","60.1","103.00","51.6"
"SAS","SAS vs. TOR","01/19/2011","W","48","108.3","99.0","9.4","60.5","1.35","16.9","35.4","74.5","54.7","17.7","48.2","54.3","96.00","55.0"
"MEM","MEM @ NOH","01/19/2011","L","53","107.4","109.6","-2.2","59.5","1.79","18.4","35.3","71.7","52.6","14.7","49.5","52.3","85.58","45.5"
"DEN","DEN vs. OKC","01/19/2011","W","48","121.7","115.1","6.7","52.4","2.75","17.3","28.3","60.9","44.6","8.7","53.7","58.0","92.50","51.7"
"DET","DET @ BOS","01/19/2011","L","48","92.1","97.7","-5.6","61.3","1.27","16.2","25.5","61.7","43.6","16.9","44.6","49.0","88.50","44.8"
"NOH","NOH vs. MEM","01/19/2011","W","53","109.6","107.4","2.2","61.5","2.18","18.3","28.3","64.7","47.4","11.7","50.6","55.2","85.58","54.5"
"MIN","MIN @ LAC","01/19/2011","L","48","107.8","122.3","-14.6","56.1","1.21","16.5","31.0","44.9","38.5","18.4","50.6","57.5","103.00","48.4"
"ORL","ORL vs. PHI","01/19/2011","W","53","93.4","94.2","-0.8","52.9","1.06","13.8","15.4","83.0","49.5","16.0","50.7","53.2","95.09","48.6"
"GSW","GSW vs. IND","01/19/2011","W","48","108.9","104.9","4.1","48.9","1.83","16.9","15.6","66.7","41.1","11.9","54.5","57.1","102.00","51.8"
"BOS","BOS vs. DET","01/19/2011","W","48","97.7","92.1","5.6","67.6","1.28","18.0","38.3","74.5","56.4","20.5","47.4","49.4","88.50","55.2"
"SAC","SAC vs. POR","01/19/2011","L","53","90.9","94.9","-4.0","62.9","1.16","16.5","28.6","76.0","52.5","19.2","45.7","49.1","89.66","44.7"
"NYK","NYK @ HOU","01/19/2011","L","48","92.7","108.3","-15.6","40.0","1.00","11.8","17.6","78.7","46.9","14.6","47.0","49.7","96.00","40.2"
"POR","POR @ SAC","01/19/2011","W","53","94.9","90.9","4.0","65.8","1.67","18.5","24.0","71.4","47.5","15.2","46.6","50.1","89.66","55.3"
"NJN","NJN vs. UTA","01/19/2011","W","48","110.8","103.3","7.5","73.5","1.39","19.1","34.2","78.3","58.3","19.4","55.1","61.3","92.50","57.1"
"LAL","LAL @ DAL","01/19/2011","L","48","117.6","126.7","-9.1","45.5","2.00","17.7","24.3","72.5","49.4","11.8","58.0","59.5","85.50","45.8"
"WAS","WAS @ MIL","01/19/2011","L","48","91.6","106.4","-14.8","74.3","1.73","20.0","21.7","78.0","48.3","15.8","45.6","49.5","94.50","44.5"
"MIL","MIL vs. WAS","01/19/2011","W","48","106.4","91.6","14.8","45.7","1.07","13.6","22.0","78.3","51.7","16.0","51.4","57.4","94.50","55.5"
"IND","IND @ GSW","01/19/2011","L","48","104.9","108.9","-4.1","56.8","1.05","15.1","33.3","84.4","58.9","19.4","51.2","57.6","102.00","48.2"
