"Team","Match Up","Game Date","W/L","MIN","OffRtg","DefRtg","NetRtg","AST%","AST/TO","ASTRatio","OREB%","DREB%","REB%","TOV%","eFG%","TS%","PACE","PIE"
"SAC","SAC @ MIN","01/16/2012","L","48","93.5","107.6","-14.1","57.1","1.18","15.9","31.9","73.3","52.2","18.5","46.8","49.0","92.00","40.2"
"ORL","ORL @ NYK","01/16/2012","W","48","110.9","102.2","8.7","58.3","1.24","17.5","20.5","80.4","52.9","18.5","62.7","63.2","91.50","53.2"
"ATL","ATL vs. TOR","01/16/2012","W","48","105.7","95.5","10.2","65.6","2.10","17.8","23.3","64.0","45.2","11.4","48.6","54.9","88.00","61.7"
"OKC","OKC @ BOS","01/16/2012","W","48","105.4","95.7","9.8","36.1","1.00","11.3","25.0","58.2","43.4","14.1","49.4","54.9","92.00","56.8"
"DAL","DAL @ LAL","01/16/2012","L","48","79.5","83.0","-3.4","57.1","1.07","13.4","29.1","79.6","52.9","17.0","37.5","40.2","88.00","43.2"
"LAL","LAL vs. DAL","01/16/2012","W","48","83.0","79.5","3.4","65.5","1.73","16.4","20.4","70.9","47.1","12.5","38.8","43.3","88.00","56.8"
"HOU","HOU @ WAS","01/16/2012","W","48","117.5","109.3","8.2","57.1","2.18","17.6","32.6","68.9","50.5","11.3","51.1","57.9","97.00","55.8"
"CHI","CHI @ MEM","01/16/2012","L","48","93.5","112.1","-18.6","36.4","0.63","10.0","35.4","52.4","43.3","20.7","42.9","48.3","91.50","38.5"
"MIN","MIN vs. SAC","01/16/2012","W","48","107.6","93.5","14.1","64.9","1.85","18.8","26.7","68.1","47.8","14.1","52.5","56.0","92.00","59.8"
"LAC","LAC vs. NJN","01/16/2012","W","48","113.5","102.2","11.2","70.3","1.86","19.1","42.0","72.9","57.1","15.7","51.3","52.9","89.00","56.5"
"BOS","BOS vs. OKC","01/16/2012","L","48","95.7","105.4","-9.8","52.9","0.95","13.6","41.8","75.0","56.6","20.7","42.5","46.8","92.00","43.2"
"NYK","NYK vs. ORL","01/16/2012","L","48","102.2","110.9","-8.7","46.7","1.27","12.3","19.6","79.5","47.1","12.1","44.5","53.1","91.50","46.8"
"TOR","TOR @ ATL","01/16/2012","L","48","95.5","105.7","-10.2","57.6","1.12","15.4","36.0","76.7","54.8","19.3","44.2","47.9","88.00","38.3"
"CLE","CLE @ CHA","01/16/2012","W","48","106.3","97.9","8.3","66.7","1.63","19.3","28.9","69.8","51.0","16.7","51.3","55.0","96.00","56.2"
"CHA","CHA vs. CLE","01/16/2012","L","48","97.9","106.3","-8.3","52.6","1.67","15.3","30.2","71.1","49.0","12.5","46.5","48.2","96.00","43.8"
"POR","POR @ NOH","01/16/2012","W","48","91.3","84.6","6.7","73.5","1.47","20.3","17.1","75.0","47.1","18.5","51.4","53.4","91.50","55.1"
"ORL","ORL vs. CHA","01/17/2012","W","48","102.1","93.7","8.4","52.8","1.06","15.1","26.5","78.0","50.0","19.1","50.6","53.7","94.50","52.6"
"HOU","HOU vs. DET","01/17/2012","W","48","110.2","90.9","19.3","40.0","0.76","13.0","50.0","61.2","56.0","23.9","54.3","56.2","88.00","58.8"
"CLE","CLE vs. GSW","01/17/2012","L","48","97.9","106.1","-8.1","45.7","0.64","11.9","39.6","65.5","52.8","25.8","45.7","50.4","98.00","44.4"
"DET","DET @ HOU","01/17/2012","L","48","90.9","110.2","-19.3","50.0","0.85","13.7","38.8","50.0","44.0","22.7","43.4","46.0","88.00","41.2"
"UTA","UTA vs. LAC","01/17/2012","W","48","113.7","83.2","30.5","46.2","2.25","14.5","26.7","71.9","52.0","8.4","49.4","56.5","95.00","70.9"
"CHA","CHA @ ORL","01/17/2012","L","48","93.7","102.1","-8.4","63.9","1.28","18.4","22.0","73.5","50.0","18.9","50.0","52.7","94.50","47.4"
"PHX","PHX @ CHI","01/17/2012","L","48","103.2","122.9","-19.7","50.0","0.95","15.7","21.1","70.5","47.6","21.3","54.7","58.9","95.00","38.9"
"DEN","DEN @ MIL","01/17/2012","W","48","105.0","95.0","10.0","84.4","1.59","19.4","26.7","67.9","49.0","17.0","50.7","57.5","100.00","59.8"
"MIA","MIA vs. SAS","01/17/2012","W","48","134.8","110.1","24.7","52.2","2.00","19.4","32.4","62.8","48.8","13.5","68.4","68.7","89.00","59.2"
"CHI","CHI vs. PHX","01/17/2012","W","48","122.9","103.2","19.7","66.0","5.17","22.3","29.5","78.9","52.4","6.3","56.3","59.9","95.00","61.1"
"MIL","MIL vs. DEN","01/17/2012","L","48","95.0","105.0","-10.0","55.3","1.11","15.4","32.1","73.3","51.0","19.0","45.6","48.9","100.00","40.2"
"GSW","GSW @ CLE","01/17/2012","W","48","106.1","97.9","8.1","63.4","2.17","18.4","34.5","60.4","47.2","12.1","48.4","51.3","98.00","55.6"
"LAC","LAC @ UTA","01/17/2012","L","48","83.2","113.7","-30.5","54.8","1.21","13.5","28.1","73.3","48.0","14.7","38.8","41.9","95.00","29.1"
"SAS","SAS @ MIA","01/17/2012","L","48","110.1","134.8","-24.7","55.3","1.24","16.7","37.2","67.6","51.3","19.1","53.8","56.0","89.00","40.8"
"TOR","TOR @ BOS","01/18/2012","L","48","83.9","110.3","-26.4","46.2","0.75","11.3","17.4","76.7","46.1","18.4","40.6","46.9","87.00","29.7"
"OKC","OKC @ WAS","01/18/2012","L","48","98.1","101.0","-2.9","40.5","0.71","11.8","17.8","62.7","43.3","20.2","50.6","56.5","104.00","49.5"
"DEN","DEN @ PHI","01/18/2012","W","53","105.9","102.0","3.9","55.8","1.85","17.6","20.0","71.2","47.7","12.7","52.2","54.7","92.38","53.2"
"LAC","LAC vs. DAL","01/18/2012","W","48","103.4","101.1","2.3","67.6","1.67","18.5","43.4","64.7","53.8","17.0","47.1","48.2","88.00","52.8"
"NJN","NJN vs. GSW","01/18/2012","W","48","121.6","114.9","6.6","64.9","1.33","18.5","47.5","81.6","64.1","20.5","56.7","62.2","87.50","53.3"
"MEM","MEM @ NOH","01/18/2012","W","48","109.4","102.4","7.1","63.9","1.35","19.0","34.2","67.6","50.7","20.0","53.4","57.8","85.00","53.5"
"PHX","PHX @ NYK","01/18/2012","W","48","93.8","89.8","4.0","58.3","1.40","17.2","9.3","63.8","40.6","15.5","50.0","52.9","97.50","53.8"
"ORL","ORL vs. SAS","01/18/2012","L","53","86.5","89.5","-3.0","41.4","0.92","9.4","34.4","86.5","58.4","13.5","35.6","42.0","86.49","48.0"
"SAS","SAS @ ORL","01/18/2012","W","53","89.5","86.5","3.0","50.0","2.00","15.0","13.5","65.6","41.6","9.5","44.0","46.2","86.49","52.0"
"WAS","WAS vs. OKC","01/18/2012","W","48","101.0","98.1","2.9","54.5","1.00","12.7","37.3","82.2","56.7","17.3","43.0","50.0","104.00","50.5"
"MIN","MIN vs. DET","01/18/2012","W","48","100.0","92.4","7.6","46.7","0.93","11.5","34.0","69.4","52.1","16.1","45.3","51.7","92.50","60.4"
"IND","IND @ SAC","01/18/2012","L","48","96.7","102.2","-5.5","38.2","0.68","10.6","40.4","51.4","47.1","20.9","44.2","49.0","90.50","54.5"
"DET","DET @ MIN","01/18/2012","L","48","92.4","100.0","-7.6","42.9","0.79","12.3","30.6","66.0","47.9","20.7","47.5","48.2","92.50","39.6"
"DAL","DAL @ LAC","01/18/2012","L","48","101.1","103.4","-2.3","64.7","1.47","17.2","35.3","56.6","46.2","17.0","47.5","50.0","88.00","47.2"
"BOS","BOS vs. TOR","01/18/2012","W","48","110.3","83.9","26.4","61.8","2.10","17.9","23.3","82.6","53.9","11.5","52.1","56.4","87.00","70.3"
"POR","POR @ ATL","01/18/2012","L","48","94.7","98.9","-4.2","65.7","2.56","17.3","31.1","84.6","52.0","9.6","40.8","44.1","93.50","43.4"
"NYK","NYK vs. PHX","01/18/2012","L","48","89.8","93.8","-4.0","59.4","1.12","14.0","36.2","90.7","59.4","17.3","39.5","44.4","97.50","46.2"
"SAC","SAC vs. IND","01/18/2012","W","48","102.2","96.7","5.5","60.7","1.42","12.0","48.6","59.6","52.9","13.3","34.4","41.4","90.50","45.5"
"NOH","NOH vs. MEM","01/18/2012","L","48","102.4","109.4","-7.1","67.6","1.28","19.5","32.4","65.8","49.3","21.2","52.1","56.5","85.00","46.5"
"ATL","ATL vs. POR","01/18/2012","W","48","98.9","94.7","4.2","54.5","1.29","15.4","15.4","68.9","48.0","15.1","50.0","55.5","93.50","56.6"
"GSW","GSW @ NJN","01/18/2012","L","48","114.9","121.6","-6.6","62.2","2.30","19.7","18.4","52.5","35.9","11.5","56.9","59.6","87.50","46.7"
"PHI","PHI vs. DEN","01/18/2012","L","53","102.0","105.9","-3.9","51.2","2.00","15.9","28.8","80.0","52.3","10.8","45.9","48.9","92.38","46.8"
"LAL","LAL @ MIA","01/19/2012","L","48","96.7","111.4","-14.7","55.9","1.36","15.4","34.0","63.3","49.0","15.6","45.7","49.4","89.00","46.0"
"DAL","DAL @ UTA","01/19/2012","W","48","102.2","100.0","2.2","62.2","1.44","19.0","16.7","67.3","45.9","17.4","55.6","59.2","91.50","53.1"
"HOU","HOU vs. NOH","01/19/2012","W","53","91.8","89.8","2.0","48.6","0.85","13.1","30.2","66.1","49.1","20.4","44.9","48.0","88.75","52.1"
"NOH","NOH @ HOU","01/19/2012","L","53","89.8","91.8","-2.0","54.1","1.43","14.7","33.9","69.8","50.9","14.3","41.0","43.5","88.75","47.9"
"MIA","MIA vs. LAL","01/19/2012","W","48","111.4","96.7","14.7","50.0","1.46","15.2","36.7","66.0","51.0","14.8","50.0","52.7","89.00","54.0"
"UTA","UTA vs. DAL","01/19/2012","L","48","100.0","102.2","-2.2","51.6","1.23","13.0","32.7","83.3","54.1","14.3","40.6","49.1","91.50","46.9"
"MEM","MEM @ DET","01/20/2012","W","48","108.9","89.0","19.9","59.0","1.44","19.7","12.9","61.5","40.0","17.8","61.0","63.8","90.50","62.9"
"SAC","SAC @ SAS","01/20/2012","W","48","97.8","95.6","2.2","44.4","1.14","13.1","33.3","71.2","52.4","15.6","46.4","48.2","90.00","46.9"
"IND","IND @ GSW","01/20/2012","W","48","98.9","94.8","4.2","71.4","2.08","19.2","19.6","81.8","48.4","12.6","47.0","51.0","95.50","55.5"
"MIN","MIN @ LAC","01/20/2012","W","48","107.4","104.3","3.2","58.3","1.91","16.4","26.5","75.6","48.9","11.7","48.1","52.9","94.00","54.0"
"ORL","ORL vs. LAL","01/20/2012","W","48","107.0","94.1","12.9","62.5","1.54","16.3","34.0","79.2","55.4","15.1","49.4","52.0","85.50","53.9"
"ATL","ATL @ PHI","01/20/2012","L","48","85.4","100.0","-14.6","65.6","1.31","18.3","11.6","63.3","39.1","18.0","46.6","49.0","89.50","38.4"
"DET","DET vs. MEM","01/20/2012","L","48","89.0","108.9","-19.9","58.6","0.68","13.8","38.5","87.1","60.0","27.5","47.0","52.3","90.50","37.1"
"POR","POR @ TOR","01/20/2012","W","48","96.9","86.6","10.3","57.6","1.06","14.2","36.5","76.4","57.0","18.6","43.3","49.1","97.00","56.6"
"MIL","MIL @ NYK","01/20/2012","W","48","99.0","86.9","12.1","48.7","1.00","14.3","30.4","73.1","53.1","18.8","52.4","55.1","100.00","60.6"
"PHX","PHX @ BOS","01/20/2012","W","48","88.8","79.8","9.0","64.5","0.87","16.5","33.3","82.2","59.5","25.8","48.6","51.9","89.00","61.0"
"LAL","LAL @ ORL","01/20/2012","L","48","94.1","107.0","-12.9","65.5","2.38","16.8","20.8","66.0","44.6","9.4","42.1","46.7","85.50","46.1"
"GSW","GSW vs. IND","01/20/2012","L","48","94.8","98.9","-4.2","48.6","1.00","14.9","18.2","80.4","51.6","18.8","52.5","54.5","95.50","44.5"
"CHI","CHI @ CLE","01/20/2012","W","48","121.3","79.8","41.5","58.7","1.35","19.6","47.4","68.8","60.8","21.3","59.0","63.0","94.00","81.6"
"SAS","SAS vs. SAC","01/20/2012","L","48","95.6","97.8","-2.2","61.3","1.46","15.4","28.8","66.7","47.6","14.4","40.9","47.1","90.00","53.1"
"LAC","LAC vs. MIN","01/20/2012","L","48","104.3","107.4","-3.2","36.4","0.67","10.3","24.4","73.5","51.1","19.1","54.2","58.8","94.00","46.0"
"WAS","WAS vs. DEN","01/20/2012","L","48","104.0","108.0","-4.0","70.0","2.55","19.9","26.3","71.7","46.6","11.0","47.9","50.7","100.00","49.3"
"CLE","CLE vs. CHI","01/20/2012","L","48","79.8","121.3","-41.5","48.1","0.87","10.2","31.3","52.6","39.2","16.0","34.3","38.5","94.00","18.4"
"BOS","BOS vs. PHX","01/20/2012","L","48","79.8","88.8","-9.0","66.7","1.11","17.1","17.8","66.7","40.5","20.2","43.2","45.5","89.00","39.0"
"PHI","PHI vs. ATL","01/20/2012","W","48","100.0","85.4","14.6","68.6","2.00","18.3","36.7","88.4","60.9","13.3","44.0","48.7","89.50","61.6"
"NYK","NYK vs. MIL","01/20/2012","L","48","86.9","99.0","-12.1","48.1","0.52","10.3","26.9","69.6","46.9","25.3","41.1","49.1","100.00","39.4"
"TOR","TOR vs. POR","01/20/2012","L","48","86.6","96.9","-10.3","70.0","1.40","16.0","23.6","63.5","43.0","15.5","39.6","45.2","97.00","43.4"
"DEN","DEN @ WAS","01/20/2012","W","48","108.0","104.0","4.0","61.5","1.33","17.5","28.3","73.7","53.4","18.0","55.7","58.6","100.00","50.7"
"CHA","CHA @ CHI","01/21/2012","L","48","98.9","106.7","-7.9","51.4","1.13","15.1","32.6","76.6","55.6","17.8","48.6","52.9","89.50","45.6"
"POR","POR @ DET","01/21/2012","L","48","105.8","109.3","-3.5","55.9","2.11","15.8","34.7","71.1","50.6","10.5","43.8","49.7","86.00","48.5"
"DET","DET vs. POR","01/21/2012","W","48","109.3","105.8","3.5","43.3","1.00","11.8","28.9","65.3","49.4","15.1","50.0","58.0","86.00","51.5"
"NYK","NYK vs. DEN","01/21/2012","L","58","95.0","99.2","-4.2","54.5","1.00","15.4","22.4","67.7","45.8","20.0","51.0","53.7","99.31","42.9"
"CHI","CHI vs. CHA","01/21/2012","W","48","106.7","98.9","7.9","65.0","3.25","20.6","23.4","67.4","44.4","9.0","50.6","51.9","89.50","54.4"
"HOU","HOU vs. SAS","01/21/2012","W","48","115.4","110.9","4.5","50.0","1.69","18.3","19.4","56.6","41.6","14.3","59.5","62.3","91.50","54.5"
"DAL","DAL @ NOH","01/21/2012","W","48","91.2","89.0","2.2","53.1","1.42","14.3","24.5","75.4","51.9","13.2","43.0","47.3","91.00","55.0"
"NJN","NJN vs. OKC","01/21/2012","L","48","79.6","89.4","-9.8","51.9","0.78","11.1","30.6","64.6","45.5","19.4","32.8","38.8","93.50","37.2"
"DEN","DEN @ NYK","01/21/2012","W","58","99.2","95.0","4.2","70.7","1.38","17.3","32.3","77.6","54.2","17.5","44.9","50.9","99.31","57.1"
"UTA","UTA vs. MIN","01/21/2012","W","48","118.7","108.9","9.8","61.0","1.67","18.8","46.3","70.8","59.6","16.5","55.1","58.8","90.50","57.8"
"PHI","PHI @ MIA","01/21/2012","L","48","101.1","124.2","-23.1","48.6","2.00","15.5","14.6","65.8","37.2","9.9","49.4","51.3","91.00","35.8"
"CLE","CLE @ ATL","01/21/2012","L","48","100.0","128.7","-28.7","52.9","0.90","14.9","25.0","72.1","49.4","21.3","53.6","57.4","94.00","34.9"
"OKC","OKC @ NJN","01/21/2012","W","48","89.4","79.6","9.8","40.6","0.68","10.6","35.4","69.4","54.5","20.2","44.2","48.0","93.50","62.8"
"SAC","SAC @ MEM","01/21/2012","L","48","93.1","124.3","-31.1","55.6","1.25","15.0","21.8","66.7","42.0","15.7","44.8","49.1","102.50","32.0"
"MIA","MIA vs. PHI","01/21/2012","W","48","124.2","101.1","23.1","54.5","2.18","18.9","34.2","85.4","62.8","12.1","58.6","62.6","91.00","64.2"
"ATL","ATL vs. CLE","01/21/2012","W","48","128.7","100.0","28.7","67.4","2.82","22.8","27.9","75.0","50.6","11.7","62.0","64.7","94.00","65.1"
"MEM","MEM vs. SAC","01/21/2012","W","48","124.3","93.1","31.1","54.0","2.45","18.8","33.3","78.2","58.0","10.7","58.7","61.6","102.50","68.0"
"SAS","SAS @ HOU","01/21/2012","L","48","110.9","115.4","-4.5","57.1","1.71","17.4","43.4","80.6","58.4","15.2","48.4","50.7","91.50","45.5"
"NOH","NOH vs. DAL","01/21/2012","L","48","89.0","91.2","-2.2","51.7","1.36","12.7","24.6","75.5","48.1","12.1","38.0","43.5","91.00","45.0"
"MIN","MIN @ UTA","01/21/2012","L","48","108.9","118.7","-9.8","45.9","1.55","14.0","29.2","53.7","40.4","12.2","49.4","53.1","90.50","42.2"
"WAS","WAS vs. BOS","01/22/2012","L","48","97.9","105.3","-7.3","45.9","1.00","14.2","23.8","77.5","50.0","17.7","49.4","54.5","95.50","46.0"
"MIA","MIA vs. MIL","01/22/2012","L","48","91.1","102.2","-11.1","36.0","0.41","7.8","39.1","65.5","53.5","24.4","39.6","49.8","89.50","41.2"
"LAC","LAC vs. TOR","01/22/2012","W","48","106.2","93.8","12.4","74.3","1.18","18.6","39.1","69.1","55.4","22.7","54.2","57.5","97.00","61.8"
"CHA","CHA @ NJN","01/22/2012","L","48","96.7","107.8","-11.1","48.6","1.38","15.3","24.4","60.4","43.0","14.4","50.0","50.8","90.00","43.4"
"LAL","LAL vs. IND","01/22/2012","L","48","106.7","107.7","-1.0","61.1","2.75","16.7","33.3","64.3","46.1","8.9","43.0","47.8","90.50","48.2"
"MIL","MIL @ MIA","01/22/2012","W","48","102.2","91.1","11.1","64.3","1.20","14.4","34.5","60.9","46.5","16.9","38.1","47.9","89.50","58.8"
"NJN","NJN vs. CHA","01/22/2012","W","48","107.8","96.7","11.1","50.0","1.36","14.8","39.6","75.6","57.0","15.6","48.3","52.4","90.00","56.6"
"IND","IND @ LAL","01/22/2012","W","48","107.7","106.7","1.0","61.1","1.29","17.3","35.7","66.7","53.9","18.7","53.2","57.4","90.50","51.8"
"BOS","BOS @ WAS","01/22/2012","W","48","105.3","97.9","7.3","59.5","1.29","17.5","22.5","76.2","50.0","17.9","54.9","58.7","95.50","54.0"
"TOR","TOR @ LAC","01/22/2012","L","48","93.8","106.2","-12.4","72.4","1.17","15.7","30.9","60.9","44.6","18.6","40.7","48.1","97.00","38.2"
"NJN","NJN @ CHI","01/23/2012","L","48","110.5","127.9","-17.4","62.2","2.09","19.0","29.5","66.7","46.3","12.8","52.6","55.1","86.00","38.0"
"WAS","WAS @ PHI","01/23/2012","L","48","96.5","118.4","-21.9","46.9","1.67","13.6","20.8","68.9","44.1","10.5","43.2","48.3","86.50","35.9"
"DET","DET @ OKC","01/23/2012","L","48","84.0","105.3","-21.3","50.0","1.40","11.8","21.1","76.3","43.2","10.6","36.6","42.1","94.00","35.9"
"ORL","ORL @ BOS","01/23/2012","L","48","60.9","94.6","-33.7","75.0","0.48","10.3","26.4","75.6","49.0","27.2","27.7","35.8","92.00","14.4"
"MIN","MIN vs. HOU","01/23/2012","L","48","91.1","105.9","-14.9","66.7","1.10","16.2","28.6","75.0","51.5","19.8","44.4","50.1","101.00","42.9"
"MIL","MIL vs. ATL","01/23/2012","L","48","94.8","100.0","-5.2","67.6","1.92","18.2","29.8","84.4","53.9","13.4","42.9","46.2","97.00","46.9"
"PHI","PHI vs. WAS","01/23/2012","W","48","118.4","96.5","21.9","69.8","4.29","23.1","31.1","79.2","55.9","8.0","55.4","56.1","86.50","64.1"
"OKC","OKC vs. DET","01/23/2012","W","48","105.3","84.0","21.3","51.2","1.11","16.9","23.7","78.9","56.8","20.2","57.8","59.5","94.00","64.1"
"PHX","PHX @ DAL","01/23/2012","L","48","93.5","101.1","-7.5","71.0","1.16","16.5","38.9","74.5","56.2","20.4","41.0","46.9","92.50","47.3"
"CHI","CHI vs. NJN","01/23/2012","W","48","127.9","110.5","17.4","76.7","3.30","25.2","33.3","70.5","53.8","11.6","62.0","64.6","86.00","62.0"
"NOH","NOH vs. SAS","01/23/2012","L","48","112.1","116.9","-4.8","47.6","1.43","16.3","35.7","85.3","57.9","15.4","54.2","57.5","90.00","47.9"
"MEM","MEM @ GSW","01/23/2012","W","48","93.8","93.8","0.1","50.0","1.00","13.6","37.3","76.9","54.4","18.6","43.5","47.8","96.50","48.8"
"HOU","HOU @ MIN","01/23/2012","W","48","105.9","91.1","14.9","51.3","1.67","15.2","25.0","71.4","48.5","11.9","49.4","54.4","101.00","57.1"
"BOS","BOS vs. ORL","01/23/2012","W","48","94.6","60.9","33.7","63.6","1.40","16.9","24.4","73.6","51.0","16.3","43.6","50.4","92.00","85.6"
"POR","POR vs. SAC","01/23/2012","W","48","108.6","95.7","12.9","53.7","1.22","15.9","44.2","73.1","58.7","19.4","50.6","51.9","93.00","56.0"
"GSW","GSW vs. MEM","01/23/2012","L","48","93.8","93.8","-0.1","63.2","1.00","18.8","23.1","62.7","45.6","25.0","55.9","56.6","96.50","51.2"
"SAS","SAS @ NOH","01/23/2012","W","48","116.9","112.1","4.8","68.3","2.80","23.0","14.7","64.3","42.1","11.2","59.3","62.1","90.00","52.1"
"SAC","SAC @ POR","01/23/2012","L","48","95.7","108.6","-12.9","71.9","1.64","17.7","26.9","55.8","41.3","15.1","44.4","48.9","93.00","44.0"
"ATL","ATL @ MIL","01/23/2012","W","48","100.0","94.8","5.2","50.0","1.58","15.4","15.6","70.2","46.1","12.4","47.6","52.6","97.00","53.1"
"DAL","DAL vs. PHX","01/23/2012","W","48","101.1","93.5","7.5","69.7","1.92","18.0","25.5","61.1","43.8","13.0","45.7","49.6","92.50","52.7"
"IND","IND vs. ORL","01/24/2012","L","48","92.2","112.1","-19.9","25.8","0.42","7.0","34.0","63.8","48.9","21.1","41.7","48.3","90.50","35.7"
"POR","POR vs. MEM","01/24/2012","W","48","101.0","88.4","12.6","51.6","0.80","12.8","34.1","74.1","56.9","20.8","46.5","55.2","95.50","60.3"
"ORL","ORL @ IND","01/24/2012","W","48","112.1","92.2","19.9","57.9","1.57","17.1","36.2","66.0","51.1","15.4","53.6","55.8","90.50","64.3"
"TOR","TOR @ PHX","01/24/2012","W","48","102.1","100.0","2.1","52.9","1.06","13.8","32.7","77.8","54.3","17.5","46.3","53.2","96.50","49.2"
"NYK","NYK @ CHA","01/24/2012","W","48","118.1","84.8","33.3","66.7","2.00","19.3","38.1","74.5","58.8","13.8","54.5","60.0","93.00","77.7"
"CHA","CHA vs. NYK","01/24/2012","L","48","84.8","118.1","-33.3","37.0","0.67","8.6","25.5","61.9","41.2","16.3","34.8","42.5","93.00","22.3"
"MIA","MIA vs. CLE","01/24/2012","W","48","102.2","94.4","7.8","50.0","0.89","13.9","22.5","73.7","47.4","20.0","49.3","56.5","90.00","55.8"
"PHX","PHX vs. TOR","01/24/2012","L","48","100.0","102.1","-2.1","59.0","1.53","18.0","22.2","67.3","45.7","15.6","50.6","53.6","96.50","50.8"
"MEM","MEM @ POR","01/24/2012","L","48","88.4","101.0","-12.6","61.8","1.91","16.2","25.9","65.9","43.1","11.6","39.4","43.1","95.50","39.7"
"CLE","CLE @ MIA","01/24/2012","L","48","94.4","102.2","-7.8","58.8","0.91","16.9","26.3","77.5","52.6","24.4","54.4","56.3","90.00","44.2"
"MIN","MIN @ DAL","01/25/2012","W","48","110.5","94.7","15.8","58.8","1.25","15.6","29.5","65.5","50.0","16.8","50.0","57.4","95.00","63.1"
"TOR","TOR @ UTA","01/25/2012","W","58","100.0","95.5","4.5","53.5","1.44","15.9","23.2","69.1","45.9","14.4","50.0","53.2","91.86","51.8"
"SAS","SAS vs. ATL","01/25/2012","W","48","111.7","89.2","22.5","69.0","1.45","21.5","29.5","80.9","56.0","21.3","57.9","59.3","93.50","63.0"
"NJN","NJN @ PHI","01/25/2012","W","53","104.3","94.7","9.6","56.8","1.11","16.4","32.6","78.7","55.9","20.4","52.4","55.0","85.13","52.2"
"POR","POR @ GSW","01/25/2012","L","48","103.3","113.5","-10.1","73.5","1.79","19.1","37.3","78.0","55.4","15.6","45.8","50.7","89.50","45.0"
"WAS","WAS vs. CHA","01/25/2012","W","48","96.8","78.9","17.9","59.0","1.00","16.7","43.5","66.7","56.0","24.2","48.8","51.1","95.00","61.5"
"LAC","LAC @ LAL","01/25/2012","L","48","107.1","114.3","-7.2","54.1","1.54","15.9","45.1","66.7","54.4","15.3","47.1","48.8","84.50","42.9"
"SAC","SAC vs. DEN","01/25/2012","L","48","98.9","129.8","-30.9","55.9","1.06","15.1","28.3","53.3","40.7","19.1","49.4","53.0","94.00","31.4"
"DET","DET vs. MIA","01/25/2012","L","48","110.1","113.5","-3.4","52.8","0.86","15.2","46.2","83.3","64.0","24.7","54.9","59.0","89.00","45.5"
"MIL","MIL @ HOU","01/25/2012","W","48","107.1","101.0","6.1","66.7","2.36","19.0","26.4","67.2","47.7","11.2","50.5","53.3","98.00","53.3"
"CHA","CHA @ WAS","01/25/2012","L","48","78.9","96.8","-17.9","46.4","0.59","10.3","33.3","56.5","44.0","23.2","36.5","42.1","95.00","38.5"
"NYK","NYK @ CLE","01/25/2012","L","48","85.3","95.8","-10.5","56.3","0.78","14.4","30.4","69.2","51.0","24.2","44.1","47.8","95.00","41.8"
"UTA","UTA vs. TOR","01/25/2012","L","58","95.5","100.0","-4.5","41.0","0.84","11.3","30.9","76.8","54.1","17.1","45.6","50.1","91.86","48.2"
"HOU","HOU vs. MIL","01/25/2012","L","48","101.0","107.1","-6.1","57.9","1.69","16.1","32.8","73.6","52.3","13.3","45.2","48.6","98.00","46.7"
"MIA","MIA @ DET","01/25/2012","W","48","113.5","110.1","3.4","64.9","2.18","20.2","16.7","53.8","36.0","12.4","55.6","61.6","89.00","54.5"
"CHI","CHI vs. IND","01/25/2012","L","48","98.9","106.7","-7.8","52.8","1.46","14.5","39.7","70.2","53.3","14.3","41.7","45.3","90.00","42.3"
"GSW","GSW vs. POR","01/25/2012","W","48","113.5","103.3","10.1","80.5","2.75","25.2","22.0","62.7","44.6","13.5","58.9","59.3","89.50","55.0"
"CLE","CLE vs. NYK","01/25/2012","W","48","95.8","85.3","10.5","82.4","1.47","20.1","30.8","69.6","49.0","20.0","49.4","50.9","95.00","58.2"
"NOH","NOH @ OKC","01/25/2012","L","48","98.9","107.4","-8.5","45.7","0.94","13.7","22.5","76.5","47.3","18.5","47.3","54.0","93.00","42.6"
"IND","IND @ CHI","01/25/2012","W","48","106.7","98.9","7.8","47.4","1.38","14.9","29.8","60.3","46.7","14.6","50.6","53.2","90.00","57.7"
"OKC","OKC vs. NOH","01/25/2012","W","48","107.4","98.9","8.5","61.8","1.00","17.1","23.5","77.5","52.7","22.3","57.0","64.3","93.00","57.4"
"LAL","LAL vs. LAC","01/25/2012","W","48","114.3","107.1","7.2","62.5","1.25","17.1","33.3","54.9","45.6","19.0","54.5","59.9","84.50","57.1"
"PHI","PHI vs. NJN","01/25/2012","L","53","94.7","104.3","-9.6","60.0","1.62","16.8","21.3","67.4","44.1","13.7","47.5","51.5","85.13","47.8"
"DAL","DAL vs. MIN","01/25/2012","L","48","94.7","110.5","-15.8","56.4","1.69","16.2","34.5","70.5","50.0","13.7","44.2","45.3","95.00","36.9"
"ATL","ATL @ SAS","01/25/2012","L","48","89.2","111.7","-22.5","48.6","1.00","14.4","19.1","70.5","44.0","18.3","47.5","49.2","93.50","37.0"
"DEN","DEN @ SAC","01/25/2012","W","48","129.8","98.9","30.9","58.0","2.07","20.1","46.7","71.7","59.3","14.9","56.0","59.8","94.00","68.6"
"MEM","MEM @ LAC","01/26/2012","L","48","97.8","105.4","-7.5","60.0","1.06","13.5","40.4","73.8","54.5","18.3","39.3","46.6","93.00","39.0"
"BOS","BOS @ ORL","01/26/2012","W","48","103.4","93.3","10.2","67.6","1.35","18.9","26.8","62.3","46.8","19.3","53.4","55.9","88.50","57.7"
