"Team","Match Up","Game Date","W/L","MIN","OffRtg","DefRtg","NetRtg","AST%","AST/TO","ASTRatio","OREB%","DREB%","REB%","TOV%","eFG%","TS%","PACE","PIE"
"CHI","CHI vs. DET","03/08/2019","L","48","105.1","110.9","-5.8","47.6","1.25","15.6","20.0","71.4","44.8","16.2","54.3","56.4","100.00","45.7"
"DAL","DAL @ ORL","03/08/2019","L","48","108.2","114.4","-6.3","52.4","1.57","16.8","24.5","70.8","47.4","14.3","52.8","55.2","97.50","46.4"
"CLE","CLE @ MIA","03/08/2019","L","48","120.9","135.5","-14.6","71.8","1.87","21.4","27.3","61.5","43.4","16.5","59.9","62.5","92.00","38.9"
"MIL","MIL vs. IND","03/07/2019","W","48","115.8","98.0","17.8","48.8","1.62","15.9","21.7","80.7","54.4","12.9","58.1","61.4","100.50","57.9"
"OKC","OKC @ POR","03/07/2019","W","53","113.2","105.2","7.9","29.2","0.88","9.3","37.7","72.1","54.9","14.0","49.5","54.2","103.70","52.4"
"POR","POR vs. OKC","03/07/2019","L","53","105.2","113.2","-7.9","37.8","1.00","9.7","27.9","62.3","45.1","12.2","44.1","52.8","103.70","47.6"
"IND","IND @ MIL","03/07/2019","L","48","98.0","115.8","-17.8","74.3","2.36","19.1","19.3","78.3","45.6","11.0","46.7","49.6","100.50","42.1"
"SAS","SAS @ ATL","03/06/2019","W","48","105.7","100.0","5.7","61.4","1.69","19.3","18.8","78.3","51.9","15.2","55.1","57.3","104.50","55.6"
"MIN","MIN @ DET","03/06/2019","L","48","117.5","135.1","-17.5","61.0","1.92","19.1","20.9","75.0","48.3","13.4","56.0","61.1","97.00","43.2"
"NOP","NOP vs. UTA","03/06/2019","L","48","96.3","106.5","-10.2","41.5","0.94","12.7","20.0","76.1","46.9","16.7","51.1","53.2","107.50","39.4"
"MIA","MIA @ CHA","03/06/2019","W","48","95.8","89.4","6.4","50.0","1.06","14.3","36.4","68.5","52.3","18.9","47.2","48.0","94.50","58.6"
"LAL","LAL vs. DEN","03/06/2019","L","48","103.1","118.6","-15.4","65.0","2.17","19.8","18.4","65.5","43.3","12.5","51.8","52.6","96.50","40.8"
"DAL","DAL @ WAS","03/06/2019","L","48","124.2","133.3","-9.1","60.0","3.86","18.9","32.7","56.5","43.9","7.1","56.5","58.4","99.00","46.8"
"CHI","CHI vs. PHI","03/06/2019","W","48","108.0","107.0","1.0","51.2","1.62","15.2","33.3","70.6","50.9","13.0","47.3","51.5","100.00","48.2"
"PHX","PHX vs. NYK","03/06/2019","W","48","108.1","97.0","11.1","53.8","1.62","16.8","10.9","69.8","39.3","13.1","55.6","59.0","99.00","54.7"
"DET","DET vs. MIN","03/06/2019","W","48","135.1","117.5","17.5","58.0","5.80","21.2","25.0","79.1","51.7","5.2","61.3","63.8","97.00","56.8"
"DEN","DEN @ LAL","03/06/2019","W","48","118.6","103.1","15.4","73.3","4.13","22.1","34.5","81.6","56.7","8.2","52.6","54.5","96.50","59.3"
"CHA","CHA vs. MIA","03/06/2019","L","48","89.4","95.8","-6.4","73.3","1.05","16.7","31.5","63.6","47.7","22.3","45.1","47.4","94.50","41.4"
"SAC","SAC vs. BOS","03/06/2019","L","48","105.8","109.9","-4.1","57.5","1.28","17.0","20.9","87.5","53.0","17.5","58.1","60.8","102.00","48.5"
"BKN","BKN vs. CLE","03/06/2019","W","48","108.7","102.9","5.8","48.8","1.50","15.3","26.4","73.2","50.5","13.5","53.8","55.2","104.00","53.5"
"UTA","UTA @ NOP","03/06/2019","W","48","106.5","96.3","10.2","67.4","1.55","20.8","23.9","80.0","53.1","18.7","56.8","58.4","107.50","60.6"
"CLE","CLE @ BKN","03/06/2019","L","48","102.9","108.7","-5.8","65.7","1.28","16.3","26.8","73.6","49.5","17.3","49.4","53.6","104.00","46.5"
"PHI","PHI @ CHI","03/06/2019","L","48","107.0","108.0","-1.0","55.0","1.47","16.1","29.4","66.7","49.1","15.0","50.6","54.8","100.00","51.8"
"WAS","WAS vs. DAL","03/06/2019","W","48","133.3","124.2","9.1","60.0","2.31","20.1","43.5","67.3","56.1","13.1","60.2","63.5","99.00","53.2"
"NYK","NYK @ PHX","03/06/2019","L","48","97.0","108.1","-11.1","48.6","0.77","13.2","30.2","89.1","60.7","22.2","49.4","54.5","99.00","45.3"
"BOS","BOS @ SAC","03/06/2019","W","48","109.9","105.8","4.1","65.0","1.44","19.7","12.5","79.1","47.0","17.8","58.9","62.9","102.00","51.5"
"ATL","ATL vs. SAS","03/06/2019","L","48","100.0","105.7","-5.7","58.3","1.50","15.3","21.7","81.3","48.1","13.5","46.2","50.7","104.50","44.4"
"BOS","BOS @ GSW","03/05/2019","W","48","120.8","89.6","31.1","77.6","3.45","24.7","21.3","75.5","50.0","10.4","58.3","61.8","106.00","67.6"
"POR","POR @ MEM","03/05/2019","L","48","106.7","116.5","-9.8","59.5","1.25","18.5","18.4","82.1","50.6","19.2","58.9","62.9","103.50","45.9"
"OKC","OKC @ MIN","03/05/2019","L","48","115.4","126.0","-10.6","47.6","1.67","14.2","28.3","71.1","46.7","11.5","54.3","55.7","104.00","39.2"
"ORL","ORL @ PHI","03/05/2019","L","48","105.0","114.0","-9.0","50.0","1.75","15.8","23.1","76.6","48.5","11.9","52.2","53.9","100.50","41.4"
"PHI","PHI vs. ORL","03/05/2019","W","48","114.0","105.0","9.0","66.7","2.55","20.1","23.4","76.9","51.5","11.0","53.4","58.0","100.50","58.6"
"MEM","MEM vs. POR","03/05/2019","W","48","116.5","106.7","9.8","55.0","1.29","16.7","17.9","81.6","49.4","16.5","62.0","66.1","103.50","54.1"
"HOU","HOU @ TOR","03/05/2019","W","48","116.3","103.3","13.0","57.9","2.20","17.6","25.0","67.3","47.6","10.9","53.5","57.6","92.00","58.9"
"GSW","GSW vs. BOS","03/05/2019","L","48","89.6","120.8","-31.1","76.5","1.18","17.9","24.5","78.7","50.0","20.8","44.7","49.9","106.00","32.4"
"IND","IND vs. CHI","03/05/2019","W","48","108.2","100.0","8.2","50.0","1.58","14.6","29.4","68.3","50.5","12.4","51.8","55.5","96.50","56.0"
"CHI","CHI @ IND","03/05/2019","L","48","100.0","108.2","-8.2","44.4","1.60","12.2","31.7","70.6","49.5","10.4","40.9","46.3","96.50","44.0"
"MIN","MIN vs. OKC","03/05/2019","W","48","126.0","115.4","10.6","59.6","2.80","19.3","28.9","71.7","53.3","9.6","59.0","62.7","104.00","60.8"
"TOR","TOR vs. HOU","03/05/2019","L","48","103.3","116.3","-13.0","43.2","1.23","12.8","32.7","75.0","52.4","14.1","46.6","49.5","92.00","41.1"
"DAL","DAL @ BKN","03/04/2019","L","48","85.4","122.1","-36.7","64.5","1.43","15.2","16.9","84.6","43.9","13.6","42.5","45.5","103.50","27.3"
"PHX","PHX vs. MIL","03/04/2019","W","48","110.7","101.0","9.7","53.7","1.57","15.5","30.4","64.6","48.8","13.6","48.9","54.5","103.50","59.8"
"SAS","SAS vs. DEN","03/04/2019","W","48","109.5","108.4","1.1","65.9","3.00","20.6","21.7","72.2","49.0","9.5","52.9","55.7","95.00","54.9"
"SAC","SAC vs. NYK","03/04/2019","W","48","107.5","101.9","5.6","71.8","2.00","19.6","18.8","76.5","48.5","13.1","53.6","59.0","106.50","57.3"
"DEN","DEN @ SAS","03/04/2019","L","48","108.4","109.5","-1.1","65.9","2.08","19.9","27.8","78.3","51.0","13.7","52.1","53.2","95.00","45.1"
"MIA","MIA vs. ATL","03/04/2019","W","48","112.9","113.0","-0.1","52.3","1.21","17.0","28.2","67.9","51.1","18.8","61.4","63.6","100.50","53.2"
"ATL","ATL @ MIA","03/04/2019","L","48","113.0","112.9","0.1","65.8","1.79","17.6","32.1","71.8","48.9","14.0","51.1","55.4","100.50","46.8"
"NYK","NYK @ SAC","03/04/2019","L","48","101.9","107.5","-5.6","43.6","0.94","12.6","23.5","81.3","51.5","17.0","52.9","55.5","106.50","42.7"
"MIL","MIL @ PHX","03/04/2019","L","48","101.0","110.7","-9.7","48.6","1.13","11.8","35.4","69.6","51.2","14.4","43.2","48.3","103.50","40.2"
"LAC","LAC @ LAL","03/04/2019","W","48","111.9","105.0","6.9","61.0","1.56","18.2","25.0","78.6","55.0","15.8","56.0","60.4","100.50","58.3"
"NOP","NOP @ UTA","03/04/2019","W","48","117.3","114.3","3.1","52.2","3.00","17.5","28.8","68.0","48.0","8.2","52.6","55.3","98.00","50.5"
"BKN","BKN vs. DAL","03/04/2019","W","48","122.1","85.4","36.7","60.4","2.23","20.9","15.4","83.1","56.1","12.5","66.5","68.0","103.50","72.7"
"LAL","LAL vs. LAC","03/04/2019","L","48","105.0","111.9","-6.9","57.9","1.83","16.4","21.4","75.0","45.0","12.0","47.3","51.7","100.50","41.7"
"UTA","UTA vs. NOP","03/04/2019","L","48","114.3","117.3","-3.1","81.4","1.94","23.5","32.0","71.2","52.0","18.4","54.3","57.0","98.00","49.5"
"ATL","ATL @ CHI","03/03/2019","W","48","118.3","114.6","3.7","71.4","2.31","20.4","28.6","72.9","50.5","12.5","59.0","60.7","103.50","52.9"
"CHA","CHA vs. POR","03/03/2019","L","48","108.0","121.6","-13.6","67.6","2.08","18.7","21.3","63.0","43.6","12.0","53.0","58.0","98.50","46.6"
"DET","DET vs. TOR","03/03/2019","W","53","106.7","101.9","4.8","62.5","1.39","17.4","29.8","65.6","50.0","17.1","53.5","56.7","95.09","56.7"
"TOR","TOR @ DET","03/03/2019","L","53","101.9","106.7","-4.8","59.5","1.38","14.9","34.4","70.2","50.0","15.2","45.8","50.2","95.09","43.3"
"CHI","CHI vs. ATL","03/03/2019","L","48","114.6","118.3","-3.7","53.2","1.79","17.9","27.1","71.4","49.5","13.6","55.4","58.3","103.50","47.1"
"NYK","NYK @ LAC","03/03/2019","L","48","100.0","117.4","-17.4","65.7","1.77","16.5","16.4","71.2","43.0","12.1","46.0","52.0","108.00","43.9"
"OKC","OKC vs. MEM","03/03/2019","W","48","96.1","92.2","3.9","57.6","1.36","13.3","32.8","82.2","53.2","13.6","40.3","46.0","103.00","47.6"
"POR","POR @ CHA","03/03/2019","W","48","121.6","108.0","13.6","60.5","2.36","18.2","37.0","78.7","56.4","11.3","50.5","55.6","98.50","53.4"
"CLE","CLE vs. ORL","03/03/2019","W","48","112.6","96.9","15.8","55.6","1.54","15.6","26.5","78.4","53.0","13.7","51.8","57.5","95.50","54.6"
"ORL","ORL @ CLE","03/03/2019","L","48","96.9","112.6","-15.8","59.0","2.09","17.8","21.6","73.5","47.0","11.5","47.7","50.1","95.50","45.4"
"MEM","MEM @ OKC","03/03/2019","L","48","92.2","96.1","-3.9","62.9","1.00","16.5","17.8","67.2","46.8","21.4","48.7","54.4","103.00","52.4"
"BOS","BOS vs. HOU","03/03/2019","L","48","109.5","119.8","-10.3","62.2","1.77","18.0","22.7","75.5","50.5","13.7","53.2","57.9","95.50","48.7"
"HOU","HOU @ BOS","03/03/2019","W","48","119.8","109.5","10.3","57.9","1.83","16.9","24.5","77.3","49.5","12.5","60.6","62.0","95.50","51.3"
"MIN","MIN @ WAS","03/03/2019","L","48","116.3","131.1","-14.7","48.1","2.08","17.4","31.4","66.0","49.0","11.5","54.5","56.4","103.50","44.3"
"WAS","WAS vs. MIN","03/03/2019","W","48","131.1","116.3","14.7","61.2","3.33","19.9","34.0","68.6","51.0","8.7","55.6","60.2","103.50","55.7"
"LAC","LAC vs. NYK","03/03/2019","W","48","117.4","100.0","17.4","68.8","1.94","21.0","28.8","83.6","57.0","15.6","58.7","60.7","108.00","56.1"
"MEM","MEM @ DAL","03/02/2019","W","48","114.4","84.4","30.1","76.9","2.00","22.1","21.4","76.9","55.1","15.5","59.0","62.7","96.50","71.3"
"DET","DET @ CLE","03/02/2019","W","48","134.4","96.9","37.5","57.4","2.25","20.0","32.5","78.6","59.4","12.5","65.5","68.3","96.00","70.8"
"NOP","NOP @ DEN","03/02/2019","W","48","112.1","104.7","7.5","62.2","1.33","18.4","32.7","70.4","51.9","19.6","55.4","58.0","107.00","50.6"
"PHX","PHX vs. LAL","03/02/2019","W","48","120.4","110.1","10.3","53.8","1.62","16.3","25.0","70.0","50.0","13.3","55.3","63.0","98.50","55.9"
"MIA","MIA vs. BKN","03/02/2019","W","48","119.4","90.7","28.7","81.8","3.00","24.2","31.3","76.7","56.5","12.2","56.7","58.7","97.50","67.9"
"LAL","LAL @ PHX","03/02/2019","L","48","110.1","120.4","-10.3","62.8","2.25","19.3","30.0","75.0","50.0","12.1","52.8","55.0","98.50","44.1"
"OKC","OKC @ SAS","03/02/2019","L","48","100.0","112.6","-12.6","42.5","1.31","13.1","22.2","72.9","46.1","12.7","49.4","51.7","102.50","43.1"
"DAL","DAL vs. MEM","03/02/2019","L","48","84.4","114.4","-30.1","65.4","1.70","13.4","23.1","78.6","44.9","10.4","34.7","40.7","96.50","28.7"
"PHI","PHI vs. GSW","03/02/2019","L","48","108.3","111.1","-2.8","66.7","1.24","17.6","27.5","88.4","55.3","19.4","52.9","58.6","108.00","45.5"
"UTA","UTA vs. MIL","03/02/2019","W","48","110.6","105.7","4.9","50.0","1.69","15.3","31.6","62.3","47.5","12.5","52.1","53.5","104.50","54.7"
"MIL","MIL @ UTA","03/02/2019","L","48","105.7","110.6","-4.9","54.1","1.33","13.7","37.7","68.4","52.5","14.3","46.4","50.8","104.50","45.3"
"ORL","ORL @ IND","03/02/2019","W","48","124.5","119.1","5.3","60.9","3.11","20.6","28.6","86.1","52.9","9.6","56.0","58.9","94.00","48.4"
"CLE","CLE vs. DET","03/02/2019","L","48","96.9","134.4","-37.5","55.6","1.25","12.3","21.4","67.5","40.6","12.5","42.4","50.0","96.00","29.2"
"IND","IND vs. ORL","03/02/2019","L","48","119.1","124.5","-5.3","73.8","2.82","23.8","13.9","71.4","47.1","11.7","59.1","64.0","94.00","51.6"
"SAS","SAS vs. OKC","03/02/2019","W","48","112.6","100.0","12.6","33.3","1.36","11.5","27.1","77.8","53.9","10.7","53.8","56.9","102.50","56.9"
"DEN","DEN vs. NOP","03/02/2019","L","48","104.7","112.1","-7.5","64.1","1.56","16.9","29.6","67.3","48.1","15.0","47.3","53.5","107.00","49.4"
"BKN","BKN @ MIA","03/02/2019","L","48","90.7","119.4","-28.7","64.5","1.67","15.3","23.3","68.8","43.5","12.4","40.3","45.0","97.50","32.1"
"GSW","GSW @ PHI","03/02/2019","W","48","111.1","108.3","2.8","56.1","1.64","16.9","11.6","72.5","44.7","13.0","59.3","62.5","108.00","54.5"
"CHI","CHI @ ATL","03/01/2019","W","68","117.5","111.0","6.4","53.6","1.76","15.9","24.3","82.1","52.6","11.9","55.9","59.9","101.65","50.8"
"SAC","SAC vs. LAC","03/01/2019","L","48","106.9","114.9","-8.0","65.9","3.38","19.3","22.2","66.7","45.0","7.8","47.3","52.4","101.50","50.8"
"POR","POR @ TOR","03/01/2019","L","48","114.7","117.8","-3.1","57.1","1.33","17.4","31.1","91.9","58.5","17.6","57.6","61.5","101.50","44.9"
"PHX","PHX vs. NOP","03/01/2019","L","48","103.6","115.0","-11.5","62.5","1.32","16.4","26.3","71.8","44.8","17.0","48.9","54.6","112.50","40.5"
"ATL","ATL vs. CHI","03/01/2019","L","68","111.0","117.5","-6.4","54.1","1.65","17.5","17.9","75.7","47.4","13.8","58.5","60.1","101.65","49.2"
"TOR","TOR vs. POR","03/01/2019","W","48","117.8","114.7","3.1","64.4","2.07","21.8","8.1","68.9","41.5","13.9","61.7","65.9","101.50","55.1"
"LAC","LAC @ SAC","03/01/2019","W","48","114.9","106.9","8.0","47.5","1.58","13.8","33.3","77.8","55.0","11.9","50.0","54.4","101.50","49.2"
"WAS","WAS @ BOS","03/01/2019","L","48","91.4","101.9","-10.5","55.6","1.11","14.6","21.8","80.0","50.9","17.1","46.1","49.3","105.00","44.7"
"BOS","BOS vs. WAS","03/01/2019","W","48","101.9","91.4","10.5","61.9","2.17","18.3","20.0","78.2","49.1","11.4","50.0","52.7","105.00","55.3"
"CHA","CHA @ BKN","03/01/2019","W","48","120.6","108.7","11.9","48.0","1.71","17.0","32.6","76.7","53.9","13.7","58.0","60.6","102.50","52.3"
"NOP","NOP @ PHX","03/01/2019","W","48","115.0","103.6","11.5","68.0","1.36","21.7","28.2","73.7","55.2","22.1","66.7","67.8","112.50","59.5"
"BKN","BKN vs. CHA","03/01/2019","L","48","108.7","120.6","-11.9","61.4","1.59","19.3","23.3","67.4","46.1","16.5","57.0","59.6","102.50","47.7"
"LAL","LAL vs. MIL","03/01/2019","L","48","116.5","127.2","-10.7","63.0","3.22","20.3","21.2","74.5","46.5","8.7","54.7","57.7","103.00","43.6"
"MIL","MIL @ LAL","03/01/2019","W","48","127.2","116.5","10.7","62.5","2.73","20.7","25.5","78.8","53.5","10.7","59.1","63.2","103.00","56.4"
"GSW","GSW @ ORL","02/28/2019","L","48","93.2","99.0","-5.8","41.0","1.33","12.3","19.0","82.4","48.6","11.7","44.8","47.3","103.50","42.9"
"DEN","DEN vs. UTA","02/28/2019","L","48","102.0","108.8","-6.9","62.5","1.92","16.8","34.9","79.2","55.2","12.7","43.9","47.5","102.00","47.3"
"OKC","OKC vs. PHI","02/28/2019","L","48","103.0","105.9","-2.9","73.7","2.33","19.9","22.6","73.1","47.6","11.9","48.3","52.4","101.50","48.2"
"HOU","HOU vs. MIA","02/28/2019","W","48","126.0","122.9","3.1","57.9","1.38","17.2","27.5","73.2","50.6","16.7","61.7","67.7","96.00","49.9"
"IND","IND vs. MIN","02/28/2019","W","48","125.8","118.6","7.2","87.5","3.18","24.5","25.5","51.9","39.4","11.3","57.1","62.5","97.00","58.6"
"MIA","MIA @ HOU","02/28/2019","L","48","122.9","126.0","-3.1","66.7","2.00","20.9","26.8","72.5","49.4","14.6","61.1","64.4","96.00","50.1"
"UTA","UTA @ DEN","02/28/2019","W","48","108.8","102.0","6.9","67.6","2.27","18.1","20.8","65.1","44.8","10.8","53.6","56.3","102.00","52.7"
"CLE","CLE @ NYK","02/28/2019","W","48","127.6","121.6","5.9","58.5","1.85","17.6","34.1","63.5","50.5","13.3","60.0","65.2","97.50","56.3"
"MIN","MIN @ IND","02/28/2019","L","48","118.6","125.8","-7.2","38.1","0.89","11.6","48.1","74.5","60.6","18.6","51.7","55.3","97.00","41.4"
"NYK","NYK vs. CLE","02/28/2019","L","48","121.6","127.6","-5.9","56.5","2.60","18.3","36.5","65.9","49.5","10.3","54.2","56.1","97.50","43.8"
"PHI","PHI @ OKC","02/28/2019","W","48","105.9","103.0","2.9","78.6","2.36","22.1","26.9","77.4","52.4","13.7","52.7","54.3","101.50","51.8"
"ORL","ORL vs. GSW","02/28/2019","W","48","99.0","93.2","5.8","60.0","1.60","17.5","17.6","81.0","51.4","14.4","51.1","53.9","103.50","57.1"
"SAC","SAC vs. MIL","02/27/2019","L","53","117.6","117.5","0.1","56.6","3.75","17.8","30.4","75.0","51.2","6.7","50.0","53.4","108.23","46.9"
"POR","POR @ BOS","02/27/2019","W","48","100.0","93.9","6.1","36.8","1.17","11.0","30.2","75.0","51.5","12.4","45.6","49.1","97.50","53.5"
"IND","IND @ DAL","02/27/2019","L","48","106.3","113.4","-7.1","51.4","1.27","15.6","19.0","74.5","48.3","15.8","54.5","58.6","96.00","46.7"
"DAL","DAL vs. IND","02/27/2019","W","48","113.4","106.3","7.1","67.5","1.59","19.9","25.5","81.0","51.7","17.5","59.3","60.4","96.00","53.3"
"SAS","SAS vs. DET","02/27/2019","W","48","111.7","98.9","12.8","57.1","2.00","19.2","16.7","73.8","51.4","12.8","57.4","59.3","94.00","62.7"
"MEM","MEM vs. CHI","02/27/2019","L","48","105.9","106.9","-0.9","61.0","1.56","17.5","31.5","79.5","53.1","15.8","48.4","52.5","101.50","47.3"
"NOP","NOP @ LAL","02/27/2019","L","48","111.2","115.7","-4.5","67.4","2.38","19.6","36.2","76.0","54.6","12.1","48.5","52.2","107.50","44.9"
"MIL","MIL @ SAC","02/27/2019","W","53","117.5","117.6","-0.1","66.7","3.27","21.2","25.0","69.6","48.8","9.2","55.8","58.1","108.23","53.1"
"LAL","LAL vs. NOP","02/27/2019","W","48","115.7","111.2","4.5","75.5","4.63","23.6","24.0","63.8","45.4","7.4","56.4","58.1","107.50","55.1"
"LAC","LAC @ UTA","02/27/2019","L","48","100.0","104.7","-4.7","43.2","1.45","11.9","24.1","66.1","45.3","10.5","42.0","49.0","105.50","45.0"
"MIA","MIA vs. GSW","02/27/2019","W","48","124.8","123.8","1.0","47.6","1.43","15.0","30.2","75.5","54.3","13.9","61.4","65.5","101.00","49.9"
"BOS","BOS vs. POR","02/27/2019","L","48","93.9","100.0","-6.1","50.0","1.18","15.5","25.0","69.8","48.5","17.3","49.4","50.9","97.50","46.5"
"MIN","MIN @ ATL","02/27/2019","L","53","107.0","115.9","-9.0","65.9","4.14","18.7","17.7","65.6","42.1","6.1","49.0","52.8","103.25","47.3"
"UTA","UTA vs. LAC","02/27/2019","W","48","104.7","100.0","4.7","57.9","1.38","15.0","33.9","75.9","54.7","15.1","47.3","52.3","105.50","55.0"
"DET","DET @ SAS","02/27/2019","L","48","98.9","111.7","-12.8","52.8","3.17","14.8","26.2","83.3","48.6","6.4","43.5","45.1","94.00","37.3"
"WAS","WAS @ BKN","02/27/2019","W","48","115.7","106.4","9.3","77.3","1.79","21.1","35.7","80.8","57.4","17.6","51.6","57.0","108.50","57.5"
"GSW","GSW @ MIA","02/27/2019","L","48","123.8","124.8","-1.0","47.7","2.10","15.7","24.5","69.8","45.7","9.9","59.0","61.7","101.00","50.1"
"CHI","CHI @ MEM","02/27/2019","W","48","106.9","105.9","0.9","51.3","1.33","15.4","20.5","68.5","46.9","14.7","52.4","58.6","101.50","52.7"
"ATL","ATL vs. MIN","02/27/2019","W","53","115.9","107.0","9.0","69.6","2.67","19.2","34.4","82.3","57.9","10.6","48.1","53.7","103.25","52.7"
"HOU","HOU @ CHA","02/27/2019","W","48","114.6","108.7","5.9","54.8","2.30","16.9","19.6","76.1","46.4","9.7","53.3","58.1","103.50","49.4"
"BKN","BKN vs. WAS","02/27/2019","L","48","106.4","115.7","-9.3","51.3","1.25","14.4","19.2","64.3","42.6","14.7","50.6","56.8","108.50","42.5"
"CHA","CHA vs. HOU","02/27/2019","L","48","108.7","114.6","-5.9","64.1","1.39","18.0","23.9","80.4","53.6","17.3","54.2","59.5","103.50","50.6"
"ORL","ORL @ NYK","02/26/2019","L","48","104.0","108.0","-4.0","66.7","1.63","18.4","29.6","69.2","49.1","16.2","50.0","52.7","99.50","46.3"
"TOR","TOR vs. BOS","02/26/2019","W","48","118.0","96.0","22.0","71.7","3.67","23.1","22.0","74.5","49.5","9.0","58.0","58.9","99.50","60.0"
"DEN","DEN vs. OKC","02/26/2019","W","48","111.0","103.7","7.3","68.3","1.56","18.2","33.3","70.2","52.8","16.5","54.0","58.5","108.50","54.7"
"NYK","NYK vs. ORL","02/26/2019","W","48","108.0","104.0","4.0","44.7","1.70","12.8","30.8","70.4","50.9","10.0","46.6","52.4","99.50","53.7"
"OKC","OKC @ DEN","02/26/2019","L","48","103.7","111.0","-7.3","72.1","1.82","19.9","29.8","66.7","47.2","15.7","50.5","52.8","108.50","45.3"
"BOS","BOS @ TOR","02/26/2019","L","48","96.0","118.0","-22.0","72.7","1.71","17.6","25.5","78.0","50.5","14.1","41.9","48.3","99.50","40.0"
"POR","POR @ CLE","02/25/2019","W","48","126.8","113.4","13.4","59.1","2.00","20.2","16.2","74.1","50.5","13.4","67.9","70.1","97.00","58.6"
"MEM","MEM vs. LAL","02/25/2019","W","48","104.8","101.0","3.8","48.8","1.33","14.2","29.6","81.5","55.6","14.3","48.9","53.3","104.50","54.0"
"DET","DET vs. IND","02/25/2019","W","48","118.9","114.7","4.2","71.8","2.33","19.7","35.8","70.8","52.5","12.6","54.5","56.8","95.00","50.9"
"PHI","PHI @ NOP","02/25/2019","W","48","98.2","96.5","1.7","52.3","1.15","14.9","30.0","71.0","50.8","17.7","48.5","50.7","113.50","47.6"
"SAS","SAS @ BKN","02/25/2019","L","48","85.9","102.0","-16.2","40.0","1.27","11.0","24.2","85.1","50.5","11.1","38.5","42.0","99.00","39.1"
"LAL","LAL @ MEM","02/25/2019","L","48","101.0","104.8","-3.8","62.5","1.47","18.0","18.5","70.4","44.4","16.3","50.6","53.7","104.50","46.0"
"PHX","PHX @ MIA","02/25/2019","W","48","120.4","117.5","2.9","66.7","2.14","21.0","22.2","66.7","45.8","13.6","57.9","62.0","103.00","50.6"
"DAL","DAL @ LAC","02/25/2019","L","48","113.1","122.2","-9.1","75.7","1.65","20.6","21.4","70.2","49.5","17.2","57.9","63.7","99.00","48.8"
"BKN","BKN vs. SAS","02/25/2019","W","48","102.0","85.9","16.2","68.6","1.50","18.6","14.9","75.8","49.5","16.2","54.9","57.4","99.00","60.9"
"MIL","MIL @ CHI","02/25/2019","W","48","119.4","108.2","11.2","61.9","3.25","19.0","25.0","79.6","52.8","8.2","55.5","57.9","98.00","51.9"
"ATL","ATL @ HOU","02/25/2019","L","48","112.1","120.2","-8.1","53.8","1.24","16.0","24.4","63.5","45.4","17.2","59.4","61.6","99.00","46.8"
"NOP","NOP vs. PHI","02/25/2019","L","48","96.5","98.2","-1.7","65.9","2.07","18.0","29.0","70.0","49.2","12.3","44.7","48.0","113.50","52.4"
"MIA","MIA vs. PHX","02/25/2019","L","48","117.5","120.4","-2.9","64.6","2.21","20.5","33.3","77.8","54.2","13.6","54.1","57.2","103.00","49.4"
"CLE","CLE vs. POR","02/25/2019","L","48","113.4","126.8","-13.4","59.5","2.75","16.5","25.9","83.8","49.5","8.2","48.9","54.8","97.00","41.4"
"SAC","SAC @ MIN","02/25/2019","L","48","93.8","99.1","-5.4","54.1","1.00","13.3","29.0","81.8","50.9","17.9","43.7","48.7","112.50","40.4"
"GSW","GSW @ CHA","02/25/2019","W","48","118.6","108.9","9.7","72.9","2.33","23.2","31.9","73.6","54.0","14.7","57.9","60.1","101.50","55.1"
"IND","IND @ DET","02/25/2019","L","48","114.7","118.9","-4.2","57.5","2.09","17.4","29.2","64.2","47.5","11.6","51.7","56.6","95.00","49.1"
"HOU","HOU vs. ATL","02/25/2019","W","48","120.2","112.1","8.1","61.5","1.71","17.0","36.5","75.6","54.6","14.1","51.7","57.7","99.00","53.2"
"CHA","CHA vs. GSW","02/25/2019","L","48","108.9","118.6","-9.7","57.5","1.92","16.8","26.4","68.1","46.0","11.9","47.8","53.7","101.50","44.9"
"LAC","LAC vs. DAL","02/25/2019","W","48","122.2","113.1","9.1","73.3","5.50","22.1","29.8","78.6","50.5","6.1","53.5","56.1","99.00","51.2"
"CHI","CHI vs. MIL","02/25/2019","L","48","108.2","119.4","-11.2","75.6","4.43","22.3","20.4","75.0","47.2","7.1","49.5","52.1","98.00","48.1"
"MIN","MIN vs. SAC","02/25/2019","W","48","99.1","93.8","5.4","54.8","1.05","16.0","18.2","71.0","49.1","19.5","55.4","58.7","112.50","59.6"
"SAS","SAS @ NYK","02/24/2019","L","48","119.2","132.7","-13.5","42.9","2.57","13.5","29.6","71.2","50.0","7.1","47.9","54.8","98.50","46.5"
"LAC","LAC @ DEN","02/24/2019","L","48","85.7","110.8","-25.1","66.7","1.18","14.0","19.3","72.3","43.3","15.2","36.2","46.5","111.50","33.9"
"TOR","TOR vs. ORL","02/24/2019","L","48","98.0","114.1","-16.1","78.9","2.31","21.1","23.6","70.6","46.2","13.0","47.8","50.4","99.50","42.5"
"ORL","ORL @ TOR","02/24/2019","W","48","114.1","98.0","16.1","69.0","2.23","20.4","29.4","76.4","53.8","13.1","53.8","56.6","99.50","57.5"
"DEN","DEN vs. LAC","02/24/2019","W","48","110.8","85.7","25.1","68.2","1.30","19.5","27.7","80.7","56.7","20.7","58.8","61.3","111.50","66.1"
