"Team","Match Up","Game Date","W/L","MIN","OffRtg","DefRtg","NetRtg","AST%","AST/TO","ASTRatio","OREB%","DREB%","REB%","TOV%","eFG%","TS%","PACE","PIE"
"SAC","SAC vs. NOP","01/13/2016","L","48","100.0","111.2","-11.2","51.2","1.17","16.2","28.3","73.3","53.8","18.6","52.4","53.8","97.50","47.5"
"UTA","UTA @ POR","01/13/2016","L","48","96.6","112.5","-15.9","64.5","1.43","16.4","27.5","59.6","43.7","15.9","46.1","49.6","88.00","41.8"
"DAL","DAL @ OKC","01/13/2016","L","48","90.8","111.3","-20.5","56.3","1.13","14.2","24.1","66.7","44.8","16.3","42.7","47.8","97.50","39.4"
"MIL","MIL @ WAS","01/13/2016","L","48","98.1","103.9","-5.9","60.5","0.85","16.7","36.8","77.6","59.8","26.2","53.5","58.1","102.50","50.4"
"MIA","MIA @ LAC","01/13/2016","L","48","90.9","106.1","-15.2","83.9","1.08","19.5","22.7","78.6","54.0","24.2","50.7","54.4","98.50","45.4"
"HOU","HOU vs. MIN","01/13/2016","W","48","108.1","105.1","3.0","51.4","1.19","14.7","25.6","69.6","48.3","16.2","54.0","58.3","99.00","52.4"
"LAC","LAC vs. MIA","01/13/2016","W","48","106.1","90.9","15.2","65.0","3.25","19.3","21.4","77.3","46.0","8.2","48.4","51.5","98.50","54.6"
"BOS","BOS vs. IND","01/13/2016","W","48","99.0","89.5","9.5","60.0","1.26","16.9","27.8","70.2","49.5","18.3","49.4","52.1","104.50","55.3"
"NYK","NYK @ BKN","01/13/2016","L","48","104.0","108.9","-4.9","46.3","1.27","14.1","30.9","76.2","50.5","15.0","48.9","51.4","100.50","44.3"
"OKC","OKC vs. DAL","01/13/2016","W","48","111.3","90.8","20.5","63.2","1.33","17.4","33.3","75.9","55.2","18.6","55.5","57.0","97.50","60.6"
"POR","POR vs. UTA","01/13/2016","W","48","112.5","96.6","15.9","64.1","1.92","18.7","40.4","72.5","56.3","14.8","50.6","52.3","88.00","58.2"
"IND","IND @ BOS","01/13/2016","L","48","89.5","99.0","-9.5","48.6","0.90","12.9","29.8","72.2","50.5","19.0","43.4","47.1","104.50","44.7"
"GSW","GSW @ DEN","01/13/2016","L","48","108.9","110.9","-2.0","59.5","1.92","18.7","18.8","65.4","43.0","12.9","53.4","56.8","101.00","49.2"
"NOP","NOP @ SAC","01/13/2016","W","48","111.2","100.0","11.2","64.3","3.86","19.3","26.7","71.7","46.2","7.1","50.0","52.0","97.50","52.5"
"LAL","LAL @ GSW","01/14/2016","L","48","94.2","110.5","-16.2","42.5","0.81","12.3","30.4","71.1","48.5","20.2","46.7","48.7","104.50","37.5"
"GSW","GSW vs. LAL","01/14/2016","W","48","110.5","94.2","16.2","60.5","1.30","18.2","28.9","69.6","51.5","19.0","57.6","61.2","104.50","62.5"
"PHI","PHI vs. CHI","01/14/2016","L","53","104.7","110.6","-5.9","54.8","1.64","16.2","26.9","55.1","40.6","13.2","51.6","54.5","95.09","47.0"
"SAS","SAS vs. CLE","01/14/2016","W","48","104.2","100.0","4.2","44.7","1.42","13.7","25.5","78.3","51.6","12.6","48.8","53.4","95.00","57.0"
"ORL","ORL vs. TOR","01/14/2016","L","53","98.1","101.9","-3.8","63.6","1.75","19.4","25.9","72.7","49.5","15.2","50.0","51.2","94.64","48.2"
"MEM","MEM vs. DET","01/14/2016","W","48","113.2","111.0","2.2","56.8","1.31","17.2","27.5","70.3","48.1","17.6","54.6","59.2","91.00","54.1"
"TOR","TOR @ ORL","01/14/2016","W","53","101.9","98.1","3.8","54.1","1.67","14.5","27.3","74.1","50.5","11.5","45.6","51.1","94.64","51.8"
"CHI","CHI @ PHI","01/14/2016","W","53","110.6","104.7","5.9","41.5","0.74","11.9","44.9","73.1","59.4","22.1","50.6","56.6","95.09","53.0"
"SAC","SAC @ UTA","01/14/2016","W","48","106.2","104.1","2.1","55.9","1.19","14.5","33.3","74.5","56.0","16.5","49.3","55.7","97.00","58.8"
"UTA","UTA vs. SAC","01/14/2016","L","48","104.1","106.2","-2.1","34.3","0.92","9.8","25.5","66.7","44.0","13.4","45.8","51.6","97.00","41.2"
"DET","DET @ MEM","01/14/2016","L","48","111.0","113.2","-2.2","48.6","0.90","15.3","29.7","72.5","51.9","22.0","61.8","63.5","91.00","45.9"
"CLE","CLE @ SAS","01/14/2016","L","48","100.0","104.2","-4.2","39.5","0.83","12.5","21.7","74.5","48.4","18.9","52.4","54.7","95.00","43.0"
"DEN","DEN vs. MIA","01/15/2016","L","48","102.2","105.4","-3.2","71.9","1.64","18.3","25.5","72.7","48.4","15.1","44.9","53.1","93.00","46.2"
"CLE","CLE @ HOU","01/15/2016","W","48","95.8","80.2","15.6","55.9","1.27","14.4","35.2","74.0","53.8","15.8","43.7","46.8","95.50","59.6"
"OKC","OKC vs. MIN","01/15/2016","W","48","124.2","104.5","19.7","66.0","5.17","22.5","34.8","64.7","50.5","6.6","55.6","57.3","90.00","64.5"
"BKN","BKN vs. POR","01/15/2016","L","48","111.8","123.4","-11.6","57.9","1.83","16.8","34.0","67.3","50.5","12.9","49.4","53.4","93.50","46.4"
"BOS","BOS vs. PHX","01/15/2016","W","48","113.6","99.0","14.6","71.4","2.31","19.5","35.6","71.4","53.0","12.6","51.0","53.8","103.50","57.7"
"CHA","CHA @ NOP","01/15/2016","L","48","115.1","118.5","-3.4","50.0","1.91","17.2","23.9","80.0","51.6","11.8","57.0","58.6","92.50","44.5"
"MIN","MIN @ OKC","01/15/2016","L","48","104.5","124.2","-19.7","44.1","1.15","12.3","35.3","65.2","49.5","14.6","42.9","48.9","90.00","35.5"
"IND","IND vs. WAS","01/15/2016","L","48","104.0","119.2","-15.2","50.0","1.46","15.1","19.1","61.2","40.6","13.0","49.4","55.3","99.50","47.2"
"DAL","DAL @ CHI","01/15/2016","W","48","95.4","88.5","6.9","66.7","2.00","17.2","19.1","69.6","46.6","11.5","44.2","49.1","87.00","56.1"
"CHI","CHI vs. DAL","01/15/2016","L","48","88.5","95.4","-6.9","51.6","1.78","13.4","30.4","80.9","53.4","10.3","37.2","41.6","87.00","43.9"
"PHX","PHX @ BOS","01/15/2016","L","48","99.0","113.6","-14.6","68.6","1.60","16.9","28.6","64.4","47.0","14.4","44.9","50.8","103.50","42.3"
"POR","POR @ BKN","01/15/2016","W","48","123.4","111.8","11.6","55.3","2.89","19.4","32.7","66.0","49.5","9.6","58.6","59.3","93.50","53.6"
"HOU","HOU vs. CLE","01/15/2016","L","48","80.2","95.8","-15.6","57.7","0.79","12.1","26.0","64.8","46.2","19.8","39.2","44.4","95.50","40.4"
"MIA","MIA @ DEN","01/15/2016","W","48","105.4","102.2","3.2","65.0","1.86","20.0","27.3","74.5","51.6","15.1","51.9","54.8","93.00","53.8"
"MIL","MIL vs. ATL","01/15/2016","W","53","98.2","91.0","7.2","47.5","1.06","12.6","37.7","77.2","56.8","16.4","43.2","48.1","100.08","53.8"
"WAS","WAS @ IND","01/15/2016","W","48","119.2","104.0","15.2","51.0","1.73","18.1","38.8","80.9","59.4","15.2","57.7","57.6","99.50","52.8"
"NOP","NOP vs. CHA","01/15/2016","W","48","118.5","115.1","3.4","67.4","3.63","22.3","20.0","76.1","48.4","8.7","56.3","58.8","92.50","55.5"
"ATL","ATL @ MIL","01/15/2016","L","53","91.0","98.2","-7.2","67.4","1.61","19.2","22.8","62.3","43.2","16.2","47.5","49.2","100.08","46.2"
"MIL","MIL @ CHA","01/16/2016","W","48","114.1","101.1","13.0","59.0","1.53","18.5","31.4","71.9","56.5","16.3","57.6","62.9","91.50","61.8"
"MEM","MEM vs. NYK","01/16/2016","W","48","117.0","108.0","9.1","61.5","2.67","19.0","31.9","74.4","52.2","10.2","50.6","55.1","88.00","54.1"
"LAL","LAL @ UTA","01/16/2016","L","48","89.1","118.5","-29.3","51.6","1.14","12.5","34.9","69.8","49.1","15.2","39.4","41.9","92.00","29.6"
"NYK","NYK @ MEM","01/16/2016","L","48","108.0","117.0","-9.1","57.1","1.82","16.8","25.6","68.1","47.8","12.5","48.7","54.2","88.00","45.9"
"POR","POR @ PHI","01/16/2016","L","48","90.8","116.3","-25.5","50.0","1.21","13.1","25.0","84.2","48.0","14.3","42.0","45.6","98.00","30.4"
"SAC","SAC @ LAC","01/16/2016","W","48","108.9","102.0","6.9","77.8","1.65","20.3","20.5","73.3","51.0","16.8","55.9","60.8","101.00","59.2"
"BKN","BKN @ ATL","01/16/2016","L","48","90.5","121.3","-30.8","64.7","1.29","17.5","22.9","81.1","48.2","17.9","47.4","49.8","94.50","32.1"
"GSW","GSW @ DET","01/16/2016","L","48","95.0","111.9","-16.9","52.9","1.38","13.2","29.5","61.4","44.9","13.0","41.5","45.6","100.50","40.4"
"DET","DET vs. GSW","01/16/2016","W","48","111.9","95.0","16.9","46.8","2.00","15.3","38.6","70.5","55.1","10.9","50.5","51.5","100.50","59.6"
"UTA","UTA vs. LAL","01/16/2016","W","48","118.5","89.1","29.3","41.5","1.42","13.9","30.2","65.1","50.9","13.0","56.6","59.9","92.00","70.4"
"ATL","ATL vs. BKN","01/16/2016","W","48","121.3","90.5","30.8","77.3","3.40","25.2","18.9","77.1","51.8","10.6","60.8","63.6","94.50","67.9"
"WAS","WAS vs. BOS","01/16/2016","L","48","113.6","116.7","-3.1","62.5","1.79","17.2","38.0","63.5","51.0","13.6","48.3","55.8","102.50","49.6"
"CHA","CHA vs. MIL","01/16/2016","L","48","101.1","114.1","-13.0","81.8","3.38","20.1","28.1","68.6","43.5","8.8","43.1","47.6","91.50","38.2"
"LAC","LAC vs. SAC","01/16/2016","L","48","102.0","108.9","-6.9","63.2","2.18","17.0","26.7","79.5","49.0","10.9","46.4","49.3","101.00","40.8"
"PHI","PHI vs. POR","01/16/2016","W","48","116.3","90.8","25.5","64.3","2.08","20.6","15.8","75.0","52.0","13.3","61.8","63.9","98.00","69.6"
"BOS","BOS @ WAS","01/16/2016","W","48","116.7","113.6","3.1","69.2","1.69","18.2","36.5","62.0","49.0","15.7","49.4","57.3","102.50","50.4"
"OKC","OKC vs. MIA","01/17/2016","W","48","110.0","81.3","28.7","60.0","1.71","18.3","35.4","76.7","54.9","15.6","49.4","53.1","90.50","65.5"
"SAS","SAS vs. DAL","01/17/2016","W","48","113.1","84.7","28.4","52.4","3.14","16.9","18.0","87.3","54.3","7.1","49.4","54.7","98.50","65.4"
"PHX","PHX @ MIN","01/17/2016","L","48","91.6","120.6","-29.0","45.7","1.07","12.9","26.5","68.8","43.2","15.8","45.1","47.3","96.00","23.1"
"IND","IND @ DEN","01/17/2016","L","48","124.8","127.7","-3.0","56.3","1.80","19.4","28.9","51.0","41.6","14.9","64.0","66.2","101.00","51.2"
"DAL","DAL @ SAS","01/17/2016","L","48","84.7","113.1","-28.4","69.0","1.54","16.0","12.7","82.0","45.7","13.3","39.5","45.1","98.50","34.6"
"MIN","MIN vs. PHX","01/17/2016","W","48","120.6","91.6","29.0","59.0","1.35","18.0","31.3","73.5","56.8","17.5","61.6","67.6","96.00","76.9"
"DEN","DEN vs. IND","01/17/2016","W","48","127.7","124.8","3.0","54.3","1.47","16.8","49.0","71.1","58.4","16.8","56.0","59.9","101.00","48.8"
"HOU","HOU @ LAL","01/17/2016","W","48","112.0","95.0","17.0","47.7","1.50","15.4","31.4","85.1","57.1","14.0","51.6","55.1","100.00","54.7"
"MIA","MIA @ OKC","01/17/2016","L","48","81.3","110.0","-28.7","40.0","0.57","10.6","23.3","64.6","45.1","23.1","44.4","48.2","90.50","34.5"
"LAL","LAL vs. HOU","01/17/2016","L","48","95.0","112.0","-17.0","67.6","1.79","19.2","14.9","68.6","42.9","14.0","48.8","52.6","100.00","45.3"
"BKN","BKN @ TOR","01/18/2016","L","48","109.9","121.7","-11.8","61.5","1.71","19.5","21.1","74.5","50.6","15.4","54.6","59.3","91.50","47.3"
"ORL","ORL @ ATL","01/18/2016","L","48","85.3","102.1","-16.8","70.0","1.62","16.2","25.4","80.0","47.5","13.7","37.9","42.3","95.50","37.4"
"ATL","ATL vs. ORL","01/18/2016","W","48","102.1","85.3","16.8","75.6","1.82","23.1","20.0","74.6","52.5","17.7","56.9","58.1","95.50","62.6"
"DET","DET vs. CHI","01/18/2016","L","48","107.4","119.4","-11.9","42.9","1.64","13.4","41.4","79.1","57.4","11.7","46.8","48.7","93.50","41.9"
"LAC","LAC vs. HOU","01/18/2016","W","53","128.4","118.9","9.5","59.6","2.15","18.9","22.9","66.0","45.5","11.9","63.7","66.3","99.62","51.9"
"BOS","BOS @ DAL","01/18/2016","L","53","107.6","110.3","-2.7","60.0","2.00","16.8","24.6","72.2","47.7","11.4","48.9","53.6","96.00","46.7"
"HOU","HOU @ LAC","01/18/2016","L","53","118.9","128.4","-9.5","70.5","2.21","19.5","34.0","77.1","54.5","12.6","56.3","59.5","99.62","48.1"
"CLE","CLE vs. GSW","01/18/2016","L","48","102.1","136.1","-34.0","59.5","1.38","17.3","20.9","76.2","48.2","16.7","52.6","55.7","96.50","34.5"
"UTA","UTA @ CHA","01/18/2016","L","58","110.2","114.8","-4.6","61.4","2.70","17.9","27.4","71.4","46.8","9.3","49.5","52.7","89.38","45.6"
"NYK","NYK vs. PHI","01/18/2016","W","58","107.2","99.1","8.1","60.5","1.86","17.4","21.1","72.6","47.9","12.6","48.5","54.0","93.10","54.4"
"TOR","TOR vs. BKN","01/18/2016","W","48","121.7","109.9","11.8","55.8","3.00","18.9","25.5","78.9","49.4","8.7","58.2","60.3","91.50","52.7"
"NOP","NOP @ MEM","01/18/2016","L","48","110.0","111.0","-1.0","52.8","1.27","16.2","23.1","72.1","48.8","16.7","52.7","58.8","90.50","47.8"
"WAS","WAS vs. POR","01/18/2016","L","48","106.5","116.1","-9.6","67.6","2.78","20.7","9.3","73.3","42.0","9.8","53.9","57.1","92.50","49.2"
"CHA","CHA vs. UTA","01/18/2016","W","58","114.8","110.2","4.6","48.8","1.25","14.3","28.6","72.6","53.2","14.8","54.5","60.7","89.38","54.4"
"POR","POR @ WAS","01/18/2016","W","48","116.1","106.5","9.6","58.1","1.67","19.4","26.7","90.7","58.0","16.1","61.3","60.8","92.50","50.8"
"DAL","DAL vs. BOS","01/18/2016","W","53","110.3","107.6","2.7","57.5","1.64","16.0","27.8","75.4","52.3","13.1","51.6","57.0","96.00","53.3"
"PHI","PHI @ NYK","01/18/2016","L","58","99.1","107.2","-8.1","60.0","2.08","17.8","27.4","78.9","52.1","11.4","49.0","50.0","93.10","45.6"
"MEM","MEM vs. NOP","01/18/2016","W","48","111.0","110.0","1.0","77.1","2.45","20.8","27.9","76.9","51.2","12.1","52.0","57.3","90.50","52.2"
"GSW","GSW @ CLE","01/18/2016","W","48","136.1","102.1","34.0","71.7","4.13","23.9","23.8","79.1","51.8","8.2","65.3","68.1","96.50","65.5"
"CHI","CHI @ DET","01/18/2016","W","48","119.4","107.4","11.9","63.6","2.80","21.5","20.9","58.6","42.6","10.8","57.7","59.8","93.50","58.1"
"MIL","MIL @ MIA","01/19/2016","W","48","102.2","87.8","14.5","52.8","1.06","16.4","23.7","69.4","49.4","20.2","52.0","56.1","89.50","61.4"
"PHX","PHX vs. IND","01/19/2016","L","48","92.2","95.1","-2.9","53.6","0.68","11.4","29.6","77.8","53.7","21.6","41.4","50.1","102.00","44.3"
"IND","IND @ PHX","01/19/2016","W","48","95.1","92.2","2.9","41.2","1.00","11.0","22.2","70.4","46.3","13.7","43.4","49.5","102.00","55.7"
"NOP","NOP vs. MIN","01/19/2016","W","48","120.0","104.2","15.8","50.0","1.40","16.2","34.1","68.3","51.2","15.8","56.6","61.2","95.00","55.2"
"DEN","DEN vs. OKC","01/19/2016","L","48","101.0","105.8","-4.8","60.0","1.17","15.3","25.9","66.1","47.4","17.5","46.4","52.6","103.50","44.8"
"MIN","MIN @ NOP","01/19/2016","L","48","104.2","120.0","-15.8","50.0","1.13","14.3","31.7","65.9","48.8","16.8","49.3","55.2","95.00","44.8"
"OKC","OKC @ DEN","01/19/2016","W","48","105.8","101.0","4.8","73.2","2.31","19.4","33.9","74.1","52.6","12.5","45.4","49.9","103.50","55.2"
"MIA","MIA vs. MIL","01/19/2016","L","48","87.8","102.2","-14.5","48.1","0.81","11.1","30.6","76.3","50.6","17.8","39.9","46.2","89.50","38.6"
"HOU","HOU vs. DET","01/20/2016","L","48","110.7","117.1","-6.5","48.8","1.62","15.3","24.5","68.5","46.7","12.6","51.6","55.4","104.00","41.6"
"DAL","DAL vs. MIN","01/20/2016","W","53","101.9","89.5","12.4","42.9","1.50","13.2","24.6","78.8","50.5","11.5","45.9","49.7","94.64","51.7"
"MIN","MIN @ DAL","01/20/2016","L","53","89.5","101.9","-12.4","65.0","1.53","18.3","21.2","75.4","49.5","16.2","46.7","49.0","94.64","48.3"
"CLE","CLE @ BKN","01/20/2016","W","48","97.8","84.8","13.1","41.7","1.15","12.9","23.8","80.8","55.3","14.0","50.0","53.0","92.50","59.8"
"OKC","OKC vs. CHA","01/20/2016","W","48","111.2","96.0","15.3","71.8","1.40","19.4","37.5","79.2","58.3","20.4","52.4","56.7","98.50","61.4"
"UTA","UTA @ NYK","01/20/2016","L","53","115.6","122.9","-7.3","51.4","1.46","14.3","38.0","63.6","50.0","13.5","50.0","55.7","86.94","45.0"
"NYK","NYK vs. UTA","01/20/2016","W","53","122.9","115.6","7.3","42.6","1.82","15.4","36.4","62.0","50.0","11.5","56.1","60.3","86.94","55.0"
"POR","POR vs. ATL","01/20/2016","L","48","99.0","106.1","-7.1","56.1","1.77","16.8","29.6","75.0","51.9","13.1","48.4","49.6","98.50","46.9"
"PHI","PHI @ ORL","01/20/2016","W","48","100.0","90.6","9.4","55.6","1.33","16.7","12.5","76.4","49.5","15.6","54.7","57.7","96.00","55.3"
"SAC","SAC @ LAL","01/20/2016","W","48","115.5","95.9","19.6","65.1","2.00","19.4","40.8","72.6","58.6","14.4","51.7","55.3","97.00","66.2"
"ORL","ORL vs. PHI","01/20/2016","L","48","90.6","100.0","-9.4","57.6","1.36","14.8","23.6","87.5","50.5","14.6","41.7","45.6","96.00","44.7"
"ATL","ATL @ POR","01/20/2016","W","48","106.1","99.0","7.1","64.1","1.92","18.4","25.0","70.4","48.1","13.3","50.6","53.5","98.50","53.1"
"BOS","BOS @ TOR","01/20/2016","L","48","116.0","119.8","-3.8","69.8","2.14","22.1","27.3","71.8","48.2","14.9","57.6","59.5","95.00","47.0"
"TOR","TOR vs. BOS","01/20/2016","W","48","119.8","116.0","3.8","50.0","1.77","17.8","28.2","72.7","51.8","13.5","62.0","63.5","95.00","53.0"
"GSW","GSW @ CHI","01/20/2016","W","48","123.8","93.1","30.7","76.0","3.80","25.0","29.2","66.2","50.4","9.9","58.9","60.2","101.00","70.8"
"MIA","MIA @ WAS","01/20/2016","L","48","98.9","119.1","-20.2","69.7","1.10","18.9","30.6","61.0","46.8","23.9","53.7","57.3","88.50","39.5"
"DET","DET @ HOU","01/20/2016","W","48","117.1","110.7","6.5","60.5","2.30","16.0","31.5","75.5","53.3","9.5","55.0","58.0","104.00","58.4"
"BKN","BKN vs. CLE","01/20/2016","L","48","84.8","97.8","-13.1","57.1","1.43","16.4","19.2","76.2","44.7","15.2","44.0","44.6","92.50","40.2"
"CHI","CHI vs. GSW","01/20/2016","L","48","93.1","123.8","-30.7","37.8","1.40","10.3","33.8","70.8","49.6","9.9","37.5","42.5","101.00","29.2"
"LAL","LAL vs. SAC","01/20/2016","L","48","95.9","115.5","-19.6","53.1","1.70","13.0","27.4","59.2","41.4","10.3","37.8","44.9","97.00","33.8"
"CHA","CHA @ OKC","01/20/2016","L","48","96.0","111.2","-15.3","50.0","1.06","13.7","20.8","62.5","41.7","16.2","47.5","52.6","98.50","38.6"
"WAS","WAS vs. MIA","01/20/2016","W","48","119.1","98.9","20.2","60.0","2.70","20.5","39.0","69.4","53.2","11.2","55.2","57.8","88.50","60.5"
"SAS","SAS @ PHX","01/21/2016","W","48","124.5","94.7","29.8","57.1","3.00","18.5","25.5","70.6","49.0","8.5","54.1","59.5","94.00","66.7"
"DEN","DEN vs. MEM","01/21/2016","L","48","112.2","113.3","-1.1","72.2","2.60","20.6","23.4","81.6","49.4","11.1","50.6","55.2","90.00","47.9"
"CLE","CLE vs. LAC","01/21/2016","W","48","119.8","106.3","13.5","69.0","1.93","20.9","31.8","77.1","55.4","15.6","58.4","61.5","96.00","55.9"
"NOP","NOP vs. DET","01/21/2016","W","48","122.3","105.3","17.0","56.5","2.60","19.7","30.0","60.0","47.4","10.6","56.4","61.2","94.00","63.4"
"SAC","SAC vs. ATL","01/21/2016","W","48","92.9","89.8","3.1","72.7","1.26","16.4","41.0","77.4","57.9","19.4","39.7","44.4","98.00","51.5"
"DET","DET @ NOP","01/21/2016","L","48","105.3","122.3","-17.0","44.7","1.13","12.9","40.0","70.0","52.6","16.0","45.6","49.6","94.00","36.6"
"LAC","LAC @ CLE","01/21/2016","L","48","106.3","119.8","-13.5","52.8","2.11","15.2","22.9","68.2","44.6","9.4","48.8","53.2","96.00","44.1"
"MEM","MEM @ DEN","01/21/2016","W","48","113.3","112.2","1.1","58.3","1.62","17.8","18.4","76.6","50.6","14.4","54.2","60.2","90.00","52.1"
"PHX","PHX vs. SAS","01/21/2016","L","48","94.7","124.5","-29.8","56.3","1.20","14.3","29.4","74.5","51.0","16.0","43.2","48.8","94.00","33.3"
"ATL","ATL @ SAC","01/21/2016","L","48","89.8","92.9","-3.1","60.0","1.11","16.0","22.6","59.0","42.1","19.4","46.4","48.6","98.00","48.5"
"ORL","ORL vs. CHA","01/22/2016","L","53","109.4","114.3","-4.9","68.9","1.63","20.8","28.6","71.9","51.9","17.9","55.5","58.4","95.55","49.5"
"GSW","GSW vs. IND","01/22/2016","W","48","119.6","107.8","11.8","72.1","1.82","20.7","34.7","67.9","52.4","16.7","55.6","60.4","102.00","56.4"
"SAS","SAS @ LAL","01/22/2016","W","48","120.0","105.6","14.4","60.5","3.71","20.8","22.7","63.8","44.0","7.8","57.1","59.5","90.00","58.6"
"CHI","CHI @ BOS","01/22/2016","L","48","100.0","107.8","-7.8","28.9","0.55","8.4","37.7","65.5","51.9","19.8","44.4","50.3","101.50","41.2"
"DAL","DAL vs. OKC","01/22/2016","L","48","110.4","114.7","-4.3","60.0","3.00","18.8","21.3","61.7","41.5","8.3","51.7","55.8","95.50","52.9"
"BKN","BKN vs. UTA","01/22/2016","L","48","97.7","122.7","-25.0","72.7","2.00","19.8","23.3","56.3","37.3","13.6","48.0","51.9","88.00","37.5"
"TOR","TOR vs. MIA","01/22/2016","W","48","114.8","93.1","21.7","54.3","1.36","16.2","28.6","71.2","52.1","15.9","55.3","59.9","87.50","64.8"
"BOS","BOS vs. CHI","01/22/2016","W","48","107.8","100.0","7.8","60.5","2.17","17.8","34.5","62.3","48.1","11.8","49.0","52.3","101.50","58.8"
"UTA","UTA @ BKN","01/22/2016","W","48","122.7","97.7","25.0","65.1","1.56","21.9","43.8","76.7","62.7","20.5","63.3","66.2","88.00","62.5"
"LAC","LAC @ NYK","01/22/2016","W","48","120.8","92.6","28.2","62.8","2.45","21.1","16.7","73.1","50.0","11.5","65.1","67.0","95.50","66.5"
"CHA","CHA @ ORL","01/22/2016","W","53","114.3","109.4","4.9","51.1","2.56","16.1","28.1","71.4","48.1","8.6","49.5","54.2","95.55","50.5"
"IND","IND @ GSW","01/22/2016","L","48","107.8","119.6","-11.8","50.0","1.69","15.5","32.1","65.3","47.6","12.7","47.9","51.5","102.00","43.6"
"HOU","HOU vs. MIL","01/22/2016","W","48","109.7","105.4","4.3","71.1","2.25","19.1","39.0","63.3","50.0","12.9","48.4","50.5","93.00","46.3"
"OKC","OKC @ DAL","01/22/2016","W","48","114.7","110.4","4.3","40.0","1.29","13.7","38.3","78.7","58.5","14.7","53.8","55.8","95.50","47.1"
"MIL","MIL @ HOU","01/22/2016","L","48","105.4","109.7","-4.3","76.9","2.00","21.6","36.7","61.0","50.0","16.1","47.6","51.8","93.00","53.7"
"LAL","LAL vs. SAS","01/22/2016","L","48","105.6","120.0","-14.4","50.0","1.46","15.2","36.2","77.3","56.0","14.4","48.8","51.7","90.00","41.4"
"NYK","NYK vs. LAC","01/22/2016","L","48","92.6","120.8","-28.2","72.7","1.41","18.0","26.9","83.3","50.0","17.9","41.2","46.9","95.50","33.5"
"MIA","MIA @ TOR","01/22/2016","L","48","93.1","114.8","-21.7","39.4","1.00","11.3","28.8","71.4","47.9","14.9","43.2","45.8","87.50","35.2"
"DEN","DEN vs. DET","01/23/2016","W","48","110.6","105.2","5.4","50.0","2.25","15.4","10.9","66.0","39.6","8.5","51.3","57.3","95.00","52.9"
"MIN","MIN vs. MEM","01/23/2016","W","48","116.5","109.8","6.7","76.5","1.63","20.8","26.5","72.7","52.6","17.6","53.7","63.2","91.50","56.1"
"CHI","CHI @ CLE","01/23/2016","W","48","109.1","94.3","14.8","55.3","2.63","16.9","30.0","67.7","51.3","9.1","47.7","51.3","88.00","63.0"
"NYK","NYK @ CHA","01/23/2016","L","48","86.6","100.0","-13.4","79.3","1.53","17.6","22.2","75.9","50.0","15.5","42.2","46.1","97.00","45.1"
"ATL","ATL @ PHX","01/23/2016","L","48","97.9","101.0","-3.1","67.6","1.44","17.4","25.0","64.8","45.3","16.5","47.6","51.7","97.00","48.4"
"MEM","MEM @ MIN","01/23/2016","L","48","109.8","116.5","-6.7","59.5","1.57","17.6","27.3","73.5","47.4","15.2","52.5","56.9","91.50","43.9"
"SAC","SAC vs. IND","01/23/2016","W","48","108.0","97.0","11.0","50.0","1.27","14.0","34.0","81.8","58.3","15.0","47.6","53.6","100.00","56.4"
"LAL","LAL @ POR","01/23/2016","L","48","109.6","127.4","-17.8","41.2","0.74","12.1","24.3","60.9","44.6","20.2","54.3","62.0","94.50","39.7"
"IND","IND @ SAC","01/23/2016","L","48","97.0","108.0","-11.0","50.0","1.50","14.1","18.2","66.0","41.7","12.0","45.9","50.0","100.00","43.6"
"PHX","PHX vs. ATL","01/23/2016","W","48","101.0","97.9","3.1","64.7","1.29","16.2","35.2","75.0","54.7","17.5","45.9","50.8","97.00","51.6"
"CHA","CHA vs. NYK","01/23/2016","W","48","100.0","86.6","13.4","60.7","1.42","13.3","24.1","77.8","50.0","12.4","39.6","49.3","97.00","54.9"
"MIL","MIL @ NOP","01/23/2016","L","48","104.2","120.8","-16.6","51.3","1.11","16.5","18.4","73.6","50.5","18.9","56.8","60.4","95.50","43.4"
"DET","DET @ DEN","01/23/2016","L","48","105.2","110.6","-5.4","57.5","1.44","17.0","34.0","89.1","60.4","16.7","54.2","54.7","95.00","47.1"
"POR","POR vs. LAL","01/23/2016","W","48","127.4","109.6","17.8","55.3","2.89","19.0","39.1","75.7","55.4","9.5","55.9","58.9","94.50","60.3"
"NOP","NOP vs. MIL","01/23/2016","W","48","120.8","104.2","16.6","76.7","4.13","23.2","26.4","81.6","49.5","8.3","54.8","57.2","95.50","56.6"
"CLE","CLE vs. CHI","01/23/2016","L","48","94.3","109.1","-14.8","48.6","4.25","13.6","32.3","70.0","48.7","4.5","39.4","40.0","88.00","37.0"
"DAL","DAL @ HOU","01/24/2016","L","48","111.8","122.3","-10.5","47.2","1.06","14.0","25.5","69.4","47.9","17.2","55.1","58.6","93.50","41.2"
"BOS","BOS @ PHI","01/24/2016","W","48","104.7","87.6","17.1","67.4","1.71","19.0","34.5","70.9","52.7","15.9","50.0","53.2","106.00","64.0"
"OKC","OKC @ BKN","01/24/2016","L","48","108.2","117.2","-9.0","46.5","1.43","14.7","35.8","61.1","48.6","14.3","50.5","52.3","98.50","43.6"
"LAC","LAC @ TOR","01/24/2016","L","48","98.9","117.9","-18.9","61.8","1.62","16.8","19.6","63.6","41.1","13.7","50.0","52.7","95.00","39.3"
